Brightness	Occurrences
93.0	595
223.0	595
116.0	593
217.0	592
197.0	592
195.0	592
215.0	591
184.0	589
156.0	589
201.0	589
128.0	589
175.0	589
239.0	588
180.0	586
203.0	586
158.0	585
162.0	585
200.0	585
154.0	584
90.0	584
194.0	584
176.0	583
235.0	580
157.0	580
150.0	578
188.0	578
222.0	577
174.0	576
226.0	575
191.0	571
131.0	570
198.0	568
246.0	568
241.0	567
183.0	566
240.0	566
224.0	564
190.0	563
144.0	562
122.0	560
244.0	559
266.0	559
232.0	558
151.0	558
242.0	558
178.0	557
186.0	557
231.0	556
238.0	555
202.0	555
213.0	553
193.0	552
253.0	551
172.0	550
187.0	550
264.0	549
182.0	549
209.0	547
119.0	547
262.0	547
245.0	544
274.0	543
216.0	543
155.0	542
179.0	541
177.0	540
164.0	540
261.0	538
219.0	537
218.0	536
254.0	534
214.0	529
234.0	529
295.0	526
229.0	524
233.0	521
212.0	521
258.0	520
220.0	519
225.0	519
227.0	518
230.0	518
269.0	517
315.0	517
243.0	517
255.0	517
256.0	517
289.0	516
166.0	515
3.0	515
249.0	512
237.0	512
189.0	511
247.0	510
272.0	509
221.0	507
236.0	507
275.0	506
277.0	506
270.0	504
303.0	502
251.0	500
279.0	500
288.0	499
282.0	495
304.0	495
265.0	491
285.0	491
284.0	490
309.0	488
248.0	486
267.0	484
283.0	481
252.0	478
263.0	474
278.0	474
273.0	472
250.0	470
271.0	469
257.0	467
326.0	466
280.0	464
299.0	464
296.0	464
291.0	463
332.0	461
337.0	461
305.0	461
293.0	458
298.0	457
320.0	457
276.0	455
259.0	455
342.0	450
290.0	450
294.0	448
317.0	448
359.0	448
328.0	447
312.0	447
322.0	446
281.0	445
314.0	445
321.0	445
348.0	444
306.0	443
2.0	442
268.0	442
350.0	442
329.0	439
357.0	438
336.0	438
260.0	435
341.0	434
330.0	433
316.0	431
313.0	428
297.0	427
324.0	425
292.0	424
325.0	423
301.0	422
349.0	422
344.0	421
307.0	421
333.0	418
300.0	418
302.0	416
318.0	415
370.0	415
311.0	413
323.0	413
310.0	410
363.0	408
340.0	407
286.0	406
335.0	405
287.0	404
371.0	402
346.0	401
361.0	401
338.0	400
372.0	398
365.0	397
334.0	394
378.0	394
368.0	393
319.0	393
343.0	392
396.0	391
331.0	391
308.0	390
376.0	390
354.0	390
356.0	389
358.0	388
367.0	384
410.0	383
380.0	383
360.0	382
347.0	381
327.0	379
395.0	379
375.0	379
362.0	378
339.0	378
416.0	369
345.0	367
414.0	366
364.0	364
369.0	364
355.0	363
387.0	363
383.0	362
352.0	362
392.0	358
417.0	356
377.0	355
386.0	354
385.0	353
382.0	351
366.0	351
384.0	350
413.0	350
391.0	349
397.0	348
388.0	347
373.0	347
491.0	347
403.0	345
427.0	344
394.0	344
351.0	342
353.0	341
406.0	338
402.0	335
432.0	334
381.0	334
379.0	333
422.0	332
415.0	331
374.0	330
398.0	329
390.0	329
408.0	327
425.0	325
437.0	324
389.0	324
447.0	322
400.0	322
423.0	321
431.0	319
407.0	319
409.0	318
419.0	318
404.0	318
401.0	316
393.0	315
399.0	314
438.0	314
442.0	312
435.0	311
444.0	308
411.0	308
467.0	307
452.0	307
441.0	306
420.0	306
477.0	304
482.0	303
405.0	303
418.0	301
486.0	300
466.0	300
471.0	300
424.0	299
430.0	299
412.0	297
494.0	296
464.0	296
426.0	296
504.0	295
421.0	294
433.0	292
458.0	292
429.0	290
449.0	288
459.0	287
462.0	287
440.0	286
443.0	286
455.0	285
461.0	285
505.0	284
481.0	284
507.0	281
470.0	281
492.0	280
479.0	280
460.0	278
436.0	278
468.0	277
499.0	276
456.0	275
478.0	274
475.0	274
473.0	273
451.0	272
457.0	272
469.0	270
502.0	269
445.0	268
439.0	268
493.0	267
517.0	267
450.0	267
434.0	267
476.0	266
474.0	266
448.0	265
483.0	264
428.0	261
485.0	260
497.0	260
534.0	260
512.0	260
453.0	259
522.0	258
514.0	257
463.0	256
543.0	255
495.0	253
484.0	253
498.0	252
520.0	251
511.0	251
510.0	250
529.0	250
489.0	250
523.0	249
528.0	249
516.0	247
513.0	247
446.0	247
488.0	247
490.0	246
465.0	246
508.0	246
592.0	246
506.0	245
525.0	244
454.0	241
521.0	240
533.0	239
480.0	239
487.0	239
501.0	237
519.0	236
518.0	236
547.0	235
532.0	235
583.0	233
566.0	231
559.0	230
531.0	230
536.0	228
496.0	227
551.0	227
545.0	227
563.0	227
588.0	226
503.0	226
539.0	225
526.0	224
542.0	224
597.0	221
500.0	221
632.0	220
555.0	218
549.0	218
554.0	217
581.0	217
570.0	217
550.0	216
530.0	216
556.0	214
472.0	214
573.0	214
524.0	214
546.0	212
577.0	212
541.0	210
564.0	210
579.0	209
606.0	209
627.0	209
548.0	209
649.0	208
567.0	208
591.0	207
538.0	207
580.0	207
574.0	206
509.0	205
515.0	204
537.0	203
565.0	203
587.0	202
652.0	202
578.0	202
586.0	201
527.0	201
609.0	201
535.0	200
654.0	200
595.0	200
599.0	200
637.0	199
560.0	198
604.0	197
561.0	196
670.0	195
553.0	195
615.0	195
575.0	193
544.0	193
552.0	193
612.0	191
594.0	191
569.0	191
568.0	191
540.0	191
593.0	191
614.0	190
562.0	189
558.0	189
584.0	188
600.0	188
659.0	187
633.0	186
629.0	186
663.0	185
658.0	184
571.0	184
607.0	184
608.0	182
621.0	181
620.0	180
598.0	180
601.0	180
590.0	180
596.0	180
630.0	179
684.0	179
619.0	178
576.0	178
671.0	177
572.0	176
610.0	175
634.0	175
647.0	175
623.0	175
622.0	174
613.0	174
635.0	173
661.0	173
616.0	173
626.0	172
585.0	172
624.0	171
618.0	171
651.0	171
673.0	170
674.0	169
639.0	169
650.0	168
655.0	168
625.0	167
675.0	166
682.0	166
648.0	165
646.0	162
644.0	161
557.0	161
628.0	159
721.0	158
692.0	158
733.0	158
709.0	158
589.0	158
712.0	158
611.0	158
638.0	157
707.0	157
669.0	157
700.0	156
678.0	156
695.0	156
656.0	156
660.0	156
617.0	155
643.0	155
582.0	155
725.0	155
699.0	154
605.0	153
640.0	152
708.0	151
758.0	151
603.0	151
653.0	150
677.0	150
631.0	150
711.0	149
666.0	149
686.0	148
642.0	148
701.0	148
697.0	147
681.0	147
679.0	146
680.0	146
761.0	145
687.0	145
718.0	144
693.0	144
668.0	144
714.0	144
602.0	144
719.0	143
636.0	143
664.0	142
706.0	142
641.0	141
824.0	140
683.0	139
751.0	138
665.0	137
731.0	136
742.0	135
783.0	135
847.0	134
662.0	134
689.0	134
694.0	134
734.0	134
818.0	134
657.0	133
691.0	133
667.0	133
717.0	132
688.0	131
645.0	131
723.0	131
735.0	130
777.0	130
750.0	130
738.0	129
860.0	129
747.0	129
732.0	128
702.0	128
710.0	128
744.0	127
759.0	127
676.0	127
757.0	127
749.0	127
775.0	126
753.0	126
822.0	126
672.0	126
696.0	126
736.0	126
771.0	125
799.0	125
769.0	123
768.0	123
755.0	122
729.0	122
748.0	122
704.0	121
780.0	121
787.0	121
703.0	120
740.0	120
745.0	120
698.0	119
791.0	119
730.0	119
792.0	119
760.0	119
754.0	118
772.0	118
790.0	118
762.0	117
877.0	117
786.0	117
763.0	117
797.0	117
800.0	116
727.0	116
716.0	115
705.0	115
871.0	115
846.0	115
774.0	115
832.0	115
793.0	114
843.0	114
827.0	114
853.0	113
764.0	113
690.0	113
766.0	113
882.0	113
789.0	112
820.0	112
794.0	111
823.0	111
724.0	111
756.0	110
922.0	110
739.0	110
778.0	109
831.0	109
752.0	109
819.0	108
856.0	108
737.0	108
859.0	107
728.0	107
765.0	106
685.0	106
845.0	106
776.0	106
854.0	105
715.0	105
796.0	105
805.0	105
781.0	105
779.0	104
838.0	104
881.0	104
850.0	104
873.0	103
784.0	103
803.0	103
858.0	103
909.0	103
817.0	103
828.0	102
801.0	102
767.0	102
996.0	102
746.0	101
872.0	101
837.0	99
722.0	99
830.0	99
713.0	99
785.0	99
934.0	99
888.0	98
726.0	98
743.0	98
806.0	98
874.0	98
870.0	98
782.0	97
880.0	97
949.0	97
788.0	97
953.0	97
919.0	96
813.0	96
814.0	96
773.0	95
903.0	95
878.0	95
863.0	95
884.0	95
886.0	94
807.0	94
897.0	94
913.0	94
891.0	94
973.0	94
920.0	93
815.0	93
720.0	93
811.0	93
741.0	93
869.0	93
1002.0	93
984.0	92
826.0	92
841.0	92
825.0	92
957.0	92
864.0	91
931.0	91
804.0	90
907.0	90
836.0	90
809.0	90
851.0	90
914.0	89
937.0	89
916.0	89
839.0	89
911.0	89
812.0	88
936.0	88
795.0	88
887.0	88
893.0	88
896.0	88
875.0	87
883.0	87
912.0	87
868.0	87
844.0	87
1000.0	87
857.0	86
829.0	86
802.0	86
915.0	85
940.0	85
954.0	85
852.0	85
816.0	85
889.0	85
990.0	85
798.0	85
901.0	85
908.0	84
848.0	84
941.0	84
1009.0	84
1006.0	83
898.0	83
942.0	83
770.0	83
867.0	83
988.0	83
890.0	83
933.0	82
918.0	81
866.0	81
974.0	81
840.0	80
971.0	80
910.0	80
963.0	80
885.0	80
979.0	80
950.0	79
924.0	79
923.0	79
894.0	79
982.0	79
895.0	78
968.0	78
902.0	78
959.0	78
855.0	78
961.0	78
960.0	77
983.0	77
975.0	77
865.0	77
993.0	77
969.0	77
833.0	76
965.0	76
808.0	76
978.0	76
917.0	76
967.0	75
1045.0	75
879.0	75
929.0	74
842.0	74
995.0	74
849.0	74
1024.0	73
876.0	73
861.0	73
1001.0	72
1054.0	72
821.0	72
962.0	72
834.0	72
904.0	71
948.0	71
1082.0	71
926.0	71
966.0	71
992.0	71
1087.0	71
943.0	71
1003.0	70
935.0	70
1121.0	70
951.0	70
932.0	70
1032.0	70
1051.0	70
862.0	70
1046.0	69
998.0	69
927.0	69
1137.0	68
972.0	68
835.0	68
1197.0	68
1012.0	68
955.0	67
977.0	67
938.0	67
1219.0	67
1141.0	66
1055.0	66
930.0	66
980.0	66
1076.0	66
1011.0	66
1058.0	66
905.0	66
1062.0	66
1016.0	66
999.0	66
1130.0	66
810.0	66
1026.0	65
1004.0	65
1200.0	65
939.0	65
1142.0	65
928.0	65
1096.0	65
997.0	65
1025.0	65
946.0	64
1022.0	64
945.0	64
1017.0	64
899.0	64
1056.0	63
970.0	63
1174.0	63
989.0	63
1014.0	63
994.0	63
1068.0	63
1008.0	62
1181.0	62
1029.0	62
1042.0	61
1131.0	61
906.0	61
986.0	60
1108.0	60
892.0	60
1057.0	60
956.0	60
1107.0	60
1084.0	60
1010.0	59
1097.0	59
1069.0	59
900.0	59
1120.0	59
1207.0	59
1092.0	59
1085.0	59
1007.0	59
1081.0	59
1138.0	58
1035.0	58
1036.0	58
1005.0	58
1115.0	58
921.0	58
1124.0	57
1299.0	57
1019.0	56
964.0	56
1262.0	56
991.0	56
1027.0	56
1044.0	56
1043.0	56
1143.0	56
1033.0	55
1117.0	55
1144.0	55
1013.0	55
1053.0	55
1129.0	55
987.0	55
1140.0	54
1041.0	54
1031.0	54
1083.0	54
1015.0	54
1071.0	54
1050.0	53
1177.0	53
1063.0	53
985.0	53
1065.0	53
981.0	53
1127.0	53
925.0	53
1110.0	53
1251.0	53
1066.0	53
1093.0	53
1343.0	53
1067.0	52
944.0	52
1357.0	52
1047.0	52
1152.0	52
1255.0	51
1104.0	51
1145.0	51
958.0	51
1160.0	51
1342.0	51
1049.0	51
1018.0	51
1061.0	51
1256.0	51
1079.0	50
1078.0	50
1028.0	50
976.0	50
1229.0	50
1038.0	50
1020.0	50
952.0	50
1146.0	50
1232.0	49
1263.0	49
1166.0	49
1213.0	49
1236.0	49
1114.0	49
1039.0	49
1136.0	49
1203.0	49
1202.0	49
1128.0	49
1100.0	48
1021.0	48
1215.0	48
1052.0	48
947.0	48
1094.0	48
1023.0	48
1269.0	48
1102.0	48
1151.0	48
1178.0	48
1030.0	48
1221.0	48
1122.0	47
1245.0	47
1238.0	47
1175.0	47
1278.0	47
1118.0	47
1184.0	47
1091.0	47
1204.0	46
1195.0	46
1194.0	46
1312.0	46
1113.0	46
1406.0	46
1059.0	46
1134.0	46
1193.0	45
1234.0	45
1125.0	45
1111.0	45
1216.0	45
1326.0	45
1040.0	45
1208.0	45
1153.0	44
1126.0	44
1060.0	44
1149.0	44
1073.0	44
1186.0	44
1048.0	44
1199.0	44
1132.0	44
1088.0	43
1106.0	43
1064.0	43
1172.0	43
1135.0	43
1304.0	43
1099.0	43
1183.0	43
1074.0	43
1297.0	42
1080.0	42
1161.0	42
1148.0	42
1070.0	42
1283.0	42
1192.0	42
1209.0	42
1272.0	42
1154.0	42
1155.0	42
1147.0	41
1075.0	41
1434.0	41
1337.0	41
1247.0	41
1331.0	41
1237.0	41
1242.0	41
1512.0	41
1095.0	41
1222.0	41
1090.0	41
1212.0	40
1077.0	40
1254.0	40
1089.0	40
1169.0	40
1206.0	40
1086.0	40
1230.0	40
1417.0	40
1271.0	40
1109.0	40
1355.0	40
1319.0	39
1296.0	39
1359.0	39
1119.0	39
1188.0	39
1273.0	39
1503.0	39
1163.0	39
1103.0	39
1290.0	39
1261.0	38
1218.0	38
1451.0	38
1133.0	38
1187.0	38
1274.0	38
1244.0	38
1223.0	38
1505.0	38
1158.0	38
1390.0	37
1285.0	37
1116.0	37
1309.0	37
1217.0	37
1339.0	37
1626.0	37
1260.0	37
1034.0	36
1316.0	36
1524.0	36
1101.0	36
1248.0	36
1179.0	36
1165.0	36
1378.0	36
1305.0	36
1180.0	36
1396.0	36
1246.0	36
1205.0	36
1307.0	36
1098.0	36
1292.0	36
1300.0	36
1377.0	36
1164.0	35
1280.0	35
1317.0	35
1291.0	35
1289.0	35
1159.0	35
1303.0	35
1201.0	34
1233.0	34
1225.0	34
1385.0	34
1257.0	34
1302.0	34
1321.0	34
1301.0	34
1214.0	34
1373.0	34
1270.0	34
1157.0	34
1105.0	34
1346.0	34
1467.0	33
1167.0	33
1182.0	33
1220.0	33
1265.0	33
1037.0	33
1264.0	33
1325.0	33
1266.0	33
1190.0	33
1185.0	33
1444.0	33
1360.0	33
1367.0	33
1336.0	33
1313.0	33
1391.0	33
1384.0	33
1404.0	32
1268.0	32
1412.0	32
1150.0	32
1196.0	32
1227.0	32
1366.0	32
1431.0	32
1470.0	32
1123.0	32
1241.0	32
1340.0	32
1348.0	32
1228.0	32
1276.0	31
1171.0	31
1369.0	31
1112.0	31
1537.0	31
1349.0	31
1589.0	31
1320.0	31
1162.0	31
1252.0	31
1258.0	31
1441.0	31
1386.0	31
1422.0	31
1298.0	31
1189.0	31
1156.0	31
1410.0	30
1288.0	30
1420.0	30
1389.0	30
1401.0	30
1435.0	30
1253.0	30
1306.0	30
1338.0	30
1423.0	30
1403.0	30
1472.0	30
1494.0	30
1425.0	30
1482.0	30
1370.0	29
1628.0	29
1286.0	29
1351.0	29
1574.0	29
1569.0	29
1333.0	29
1507.0	29
1235.0	29
1421.0	29
1551.0	29
1508.0	29
1490.0	29
1322.0	29
1327.0	29
1484.0	29
1561.0	29
1211.0	29
1457.0	29
1198.0	29
1428.0	29
1295.0	28
1580.0	28
1376.0	28
1173.0	28
1427.0	28
1226.0	28
1382.0	28
1534.0	28
1665.0	28
1330.0	28
1329.0	28
1249.0	28
1509.0	28
1383.0	28
1447.0	28
1393.0	28
1485.0	28
1374.0	28
1318.0	28
1168.0	28
1573.0	27
1415.0	27
1459.0	27
1588.0	27
1231.0	27
1308.0	27
1267.0	27
1259.0	27
1449.0	27
1191.0	27
1564.0	27
1072.0	27
1409.0	27
1532.0	27
1170.0	27
1454.0	27
1362.0	27
1224.0	27
1522.0	26
1514.0	26
1531.0	26
1486.0	26
1546.0	26
1416.0	26
1243.0	26
1445.0	26
1595.0	26
1795.0	26
1456.0	26
1525.0	26
1399.0	26
1350.0	26
1279.0	26
1239.0	26
1478.0	26
1363.0	26
1400.0	26
1465.0	25
1440.0	25
1284.0	25
1590.0	25
1438.0	25
1442.0	25
1314.0	25
1548.0	25
1471.0	25
1139.0	25
1275.0	25
1557.0	25
1550.0	25
1686.0	25
1315.0	25
1368.0	25
1294.0	25
1542.0	25
1429.0	25
1530.0	24
1352.0	24
1788.0	24
1493.0	24
1448.0	24
1696.0	24
1584.0	24
1387.0	24
1488.0	24
1287.0	24
1354.0	24
1463.0	24
1518.0	24
1468.0	24
1347.0	24
1670.0	24
1430.0	24
1664.0	24
1210.0	24
1381.0	24
1380.0	24
1450.0	24
1521.0	24
1627.0	24
1405.0	24
1424.0	23
1293.0	23
1740.0	23
1446.0	23
1615.0	23
1734.0	23
1176.0	23
1323.0	23
1728.0	23
1453.0	23
1825.0	23
1443.0	23
1364.0	23
1310.0	23
1513.0	23
1394.0	23
1250.0	23
1375.0	23
1528.0	22
1549.0	22
1491.0	22
1452.0	22
1479.0	22
1356.0	22
1334.0	22
1371.0	22
1711.0	22
1495.0	22
1582.0	22
1395.0	22
1587.0	22
1489.0	22
1770.0	22
1555.0	21
1526.0	21
1605.0	21
1666.0	21
1460.0	21
1635.0	21
1439.0	21
1477.0	21
1492.0	21
1500.0	21
1552.0	21
1473.0	21
1408.0	21
1462.0	21
1502.0	21
1240.0	21
1458.0	21
1722.0	21
1379.0	20
1720.0	20
1282.0	20
1554.0	20
1516.0	20
1603.0	20
1656.0	20
1765.0	20
1643.0	20
1743.0	20
1581.0	20
1935.0	20
1520.0	20
1547.0	20
1517.0	20
1556.0	20
1804.0	20
1476.0	20
1535.0	20
1437.0	20
1594.0	20
1281.0	20
1782.0	20
1786.0	20
1541.0	20
1361.0	20
1519.0	20
1372.0	20
1808.0	20
1419.0	20
1567.0	20
1481.0	20
1577.0	19
1684.0	19
1562.0	19
1560.0	19
1568.0	19
1539.0	19
1335.0	19
2171.0	19
1624.0	19
1838.0	19
1506.0	19
1727.0	19
1713.0	19
1527.0	19
1558.0	19
1639.0	19
1583.0	19
1411.0	19
1324.0	19
1971.0	19
1773.0	19
1345.0	19
1699.0	19
1353.0	19
1852.0	19
1418.0	19
2054.0	19
1865.0	19
1328.0	19
1634.0	19
1676.0	19
1745.0	19
1358.0	19
1704.0	19
1638.0	19
1413.0	19
1751.0	18
1510.0	18
1592.0	18
1398.0	18
1474.0	18
1916.0	18
1496.0	18
1602.0	18
1480.0	18
1277.0	18
1433.0	18
1883.0	18
1511.0	18
1311.0	18
1982.0	18
1888.0	18
1563.0	18
1869.0	18
1654.0	18
1365.0	18
1884.0	17
1774.0	17
1544.0	17
1501.0	17
1901.0	17
1515.0	17
1930.0	17
1572.0	17
1612.0	17
1733.0	17
1529.0	17
1893.0	17
1622.0	17
1571.0	17
1586.0	17
1660.0	17
1614.0	17
1702.0	17
1402.0	17
1461.0	17
1810.0	17
1769.0	16
1487.0	16
1900.0	16
1712.0	16
1499.0	16
1593.0	16
1700.0	16
1997.0	16
1764.0	16
1575.0	16
1707.0	16
1344.0	16
1414.0	16
1708.0	16
1679.0	16
1726.0	16
1657.0	16
1469.0	16
1566.0	16
1879.0	16
1388.0	16
1392.0	16
1498.0	16
1579.0	16
1812.0	16
1407.0	16
1426.0	16
1732.0	16
1717.0	16
1659.0	16
1952.0	16
1672.0	16
1834.0	16
1636.0	16
1978.0	16
1397.0	16
2073.0	16
1836.0	15
1716.0	15
1642.0	15
1780.0	15
1637.0	15
1763.0	15
1683.0	15
1797.0	15
2031.0	15
1647.0	15
2098.0	15
1682.0	15
1856.0	15
1475.0	15
1585.0	15
1432.0	15
1466.0	15
1695.0	15
1617.0	15
1724.0	15
1996.0	15
1729.0	15
1758.0	15
1835.0	15
1633.0	15
1483.0	15
2019.0	15
1553.0	15
1909.0	15
1690.0	15
1621.0	15
1828.0	15
1671.0	14
1918.0	14
2057.0	14
1687.0	14
1730.0	14
2210.0	14
1789.0	14
1645.0	14
1680.0	14
1663.0	14
1653.0	14
2326.0	14
1341.0	14
2042.0	14
1599.0	14
2010.0	14
1613.0	14
2275.0	14
2044.0	14
1986.0	14
1756.0	14
1703.0	14
1866.0	14
1668.0	14
1931.0	14
1926.0	14
1694.0	14
1607.0	13
1649.0	13
2006.0	13
1543.0	13
2014.0	13
1949.0	13
2166.0	13
2893.0	13
1778.0	13
1920.0	13
1754.0	13
1497.0	13
1885.0	13
1714.0	13
2128.0	13
1853.0	13
1650.0	13
1545.0	13
1523.0	13
1821.0	13
1688.0	13
1801.0	13
1600.0	13
1504.0	13
1913.0	13
1750.0	13
1772.0	13
1991.0	13
2249.0	13
2230.0	13
1771.0	13
1766.0	13
1609.0	13
1606.0	13
1675.0	13
2036.0	13
1455.0	13
1623.0	13
1737.0	12
1718.0	12
1781.0	12
2197.0	12
2030.0	12
2329.0	12
1793.0	12
2015.0	12
1611.0	12
2125.0	12
1917.0	12
1661.0	12
1640.0	12
1894.0	12
1839.0	12
1752.0	12
1776.0	12
1565.0	12
2021.0	12
1632.0	12
1701.0	12
1631.0	12
1777.0	12
1629.0	12
1651.0	12
1578.0	12
1739.0	12
1630.0	12
1831.0	11
1891.0	11
2278.0	11
1811.0	11
1876.0	11
1597.0	11
1902.0	11
1899.0	11
2262.0	11
1598.0	11
1748.0	11
1934.0	11
1826.0	11
1849.0	11
1858.0	11
1873.0	11
1962.0	11
1706.0	11
1816.0	11
2154.0	11
1850.0	11
1846.0	11
1948.0	11
1792.0	11
1697.0	11
1725.0	11
2165.0	11
1705.0	11
1908.0	11
2012.0	11
1989.0	11
1715.0	11
1843.0	11
1817.0	11
2172.0	11
2052.0	11
1741.0	11
1681.0	11
1841.0	11
1854.0	11
1693.0	11
2025.0	11
2305.0	11
2195.0	11
1620.0	11
2088.0	11
1744.0	11
1604.0	11
1842.0	11
1922.0	11
2089.0	10
1641.0	10
1791.0	10
2141.0	10
1678.0	10
1946.0	10
1981.0	10
1533.0	10
1818.0	10
1677.0	10
1652.0	10
1464.0	10
1972.0	10
1954.0	10
1736.0	10
2005.0	10
1915.0	10
2127.0	10
1648.0	10
1803.0	10
1596.0	10
1709.0	10
1436.0	10
2068.0	10
1559.0	10
1867.0	10
1616.0	10
2016.0	10
1759.0	10
1950.0	10
1669.0	10
2994.0	10
2384.0	10
2186.0	10
2369.0	9
1987.0	9
1937.0	9
1610.0	9
2403.0	9
1618.0	9
2123.0	9
2135.0	9
1576.0	9
2156.0	9
2071.0	9
2136.0	9
1975.0	9
2092.0	9
1799.0	9
2257.0	9
1925.0	9
2026.0	9
1731.0	9
1886.0	9
1881.0	9
1747.0	9
1973.0	9
1673.0	9
2322.0	9
2116.0	9
1959.0	9
1857.0	9
2240.0	9
2142.0	9
1662.0	9
1898.0	9
1813.0	9
1851.0	9
2200.0	9
1924.0	9
2601.0	9
1990.0	9
2367.0	9
1938.0	9
2411.0	9
2184.0	9
1814.0	9
1775.0	9
1735.0	9
2226.0	9
2788.0	9
2046.0	9
2024.0	9
1992.0	9
1933.0	9
2520.0	9
1691.0	9
2000.0	9
2267.0	8
1837.0	8
2085.0	8
2140.0	8
2465.0	8
1619.0	8
2032.0	8
1674.0	8
2443.0	8
2167.0	8
2029.0	8
1667.0	8
1890.0	8
1847.0	8
2041.0	8
1710.0	8
2301.0	8
1332.0	8
1914.0	8
1832.0	8
2587.0	8
1940.0	8
2084.0	8
2114.0	8
1802.0	8
1658.0	8
2265.0	8
2078.0	8
1570.0	8
1929.0	8
1538.0	8
1907.0	8
2280.0	8
1988.0	8
2234.0	8
1980.0	8
1698.0	8
1692.0	8
2201.0	8
2765.0	8
2180.0	8
1968.0	8
1787.0	8
1892.0	8
2194.0	8
2164.0	8
2061.0	8
2067.0	8
1824.0	8
2079.0	8
2143.0	8
1768.0	8
2147.0	8
1757.0	8
1889.0	8
2150.0	8
2218.0	8
2625.0	8
2270.0	8
1738.0	8
2110.0	8
2118.0	8
1784.0	8
2004.0	8
2500.0	8
2727.0	8
2393.0	8
1855.0	8
1646.0	8
1805.0	8
1822.0	7
2835.0	7
2212.0	7
1767.0	7
1823.0	7
2655.0	7
2117.0	7
2308.0	7
1819.0	7
1939.0	7
2130.0	7
2631.0	7
1644.0	7
2350.0	7
2756.0	7
2049.0	7
2177.0	7
1999.0	7
1685.0	7
1967.0	7
2126.0	7
2292.0	7
1827.0	7
2261.0	7
1910.0	7
2314.0	7
2133.0	7
1912.0	7
1721.0	7
2372.0	7
1958.0	7
1872.0	7
2702.0	7
2055.0	7
3432.0	7
2090.0	7
1807.0	7
2339.0	7
2728.0	7
2333.0	7
1862.0	7
2361.0	7
2034.0	7
1796.0	7
2536.0	7
2246.0	7
1753.0	7
2362.0	7
2122.0	7
2248.0	7
2185.0	7
1800.0	7
2294.0	7
2527.0	7
2281.0	7
1868.0	7
2228.0	7
1871.0	7
1880.0	7
2769.0	7
2070.0	7
2082.0	7
2264.0	7
1874.0	7
2099.0	6
2851.0	6
1963.0	6
1947.0	6
2137.0	6
2077.0	6
1897.0	6
2495.0	6
2531.0	6
1794.0	6
1927.0	6
2555.0	6
2175.0	6
3151.0	6
1984.0	6
1870.0	6
2221.0	6
2286.0	6
2003.0	6
2603.0	6
1719.0	6
1904.0	6
2134.0	6
2570.0	6
2211.0	6
2566.0	6
2056.0	6
1960.0	6
2315.0	6
2297.0	6
1655.0	6
2338.0	6
2051.0	6
2187.0	6
2272.0	6
2483.0	6
2409.0	6
2406.0	6
2152.0	6
1942.0	6
2291.0	6
2273.0	6
2484.0	6
2011.0	6
2109.0	6
2321.0	6
2323.0	6
2158.0	6
2213.0	6
2238.0	6
2576.0	6
2929.0	6
2562.0	6
2048.0	6
2013.0	6
2426.0	6
2548.0	6
1903.0	6
2331.0	6
1591.0	6
3467.0	6
2609.0	6
2373.0	6
2050.0	6
2665.0	6
2045.0	6
2112.0	6
1844.0	6
1953.0	6
2507.0	6
2666.0	6
2009.0	6
2380.0	6
1882.0	6
2231.0	6
3227.0	6
2328.0	6
