Value	Count
755.0	3
503.0	3
627.0	3
1323.0	3
1327.0	3
325.0	3
1002.0	3
835.0	3
799.0	3
1254.0	3
1146.0	3
619.0	3
1584.0	3
646.0	3
796.0	3
970.0	3
516.0	3
1141.0	3
475.0	3
833.0	3
644.0	3
925.0	3
1418.0	3
708.0	3
856.0	3
1065.0	3
1545.0	3
844.0	3
983.0	3
1055.0	3
937.0	3
900.0	3
821.0	3
443.0	3
986.0	3
1028.0	3
963.0	3
1078.0	3
582.0	3
726.0	3
701.0	3
672.0	3
1079.0	3
1021.0	3
1025.0	3
942.0	3
909.0	3
2071.0	3
757.0	3
1178.0	3
1590.0	3
1328.0	2
667.0	2
817.0	2
795.0	2
1054.0	2
456.0	2
736.0	2
521.0	2
798.0	2
1203.0	2
1135.0	2
1527.0	2
1057.0	2
746.0	2
1368.0	2
634.0	2
229.0	2
1167.0	2
1061.0	2
1224.0	2
1905.0	2
1472.0	2
1200.0	2
1749.0	2
680.0	2
714.0	2
378.0	2
1295.0	2
1592.0	2
832.0	2
686.0	2
525.0	2
1233.0	2
1212.0	2
1000.0	2
735.0	2
649.0	2
941.0	2
608.0	2
1034.0	2
1579.0	2
1539.0	2
1107.0	2
992.0	2
829.0	2
1549.0	2
1106.0	2
955.0	2
1357.0	2
601.0	2
1120.0	2
1027.0	2
558.0	2
750.0	2
984.0	2
671.0	2
510.0	2
1110.0	2
985.0	2
792.0	2
594.0	2
834.0	2
2046.0	2
1809.0	2
953.0	2
876.0	2
1249.0	2
659.0	2
1692.0	2
447.0	2
159.0	2
1339.0	2
492.0	2
1004.0	2
1026.0	2
809.0	2
897.0	2
740.0	2
1040.0	2
657.0	2
1056.0	2
951.0	2
1018.0	2
641.0	2
972.0	2
1097.0	2
463.0	2
1522.0	2
1007.0	2
1393.0	2
1386.0	2
1375.0	2
720.0	2
468.0	2
1329.0	2
545.0	2
888.0	2
781.0	2
1416.0	2
1159.0	2
715.0	2
1422.0	2
344.0	2
1259.0	2
485.0	2
910.0	2
794.0	2
934.0	2
1006.0	2
1172.0	2
859.0	2
841.0	2
581.0	2
1652.0	2
635.0	2
1084.0	2
1703.0	2
1196.0	2
1322.0	2
721.0	2
1031.0	2
850.0	2
791.0	2
878.0	2
1585.0	2
1471.0	2
1093.0	2
610.0	2
588.0	2
658.0	2
1075.0	2
847.0	2
1660.0	2
1205.0	2
838.0	2
938.0	2
631.0	2
1341.0	2
1503.0	2
758.0	2
908.0	2
1131.0	2
766.0	2
815.0	2
839.0	2
1156.0	2
884.0	2
617.0	2
434.0	2
1038.0	2
851.0	2
696.0	2
770.0	2
1228.0	2
921.0	2
749.0	2
966.0	2
616.0	2
1379.0	2
2429.0	2
771.0	2
1157.0	2
564.0	2
1237.0	2
1266.0	2
1202.0	2
999.0	2
906.0	2
1230.0	2
824.0	2
887.0	2
1035.0	2
753.0	2
1080.0	2
1253.0	2
971.0	2
1232.0	2
952.0	2
893.0	2
2392.0	2
957.0	2
1285.0	1
901.0	1
550.0	1
1279.0	1
935.0	1
1043.0	1
