# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
2	24	545.2791537667698	368.55985552115584	18.0	9.0	9.0	7.0	1938.0	609.0	625.0	704.0
2	25	431.46039970392303	371.2242783123612	14.0	6.0	6.0	7.0	2702.0	691.0	798.0	1213.0
2	26	217.6044647967945	377.2799084144247	12.0	4.0	6.0	6.0	1747.0	569.0	666.0	512.0
2	27	381.56661316211876	393.53451043338686	8.0	4.0	4.0	4.0	623.0	234.0	227.0	162.0
2	28	572.0738461538461	414.19384615384615	8.0	4.0	4.0	2.0	325.0	144.0	147.0	34.0
2	29	244.0	418.69856459330146	4.0	2.0	2.0	1.0	209.0	72.0	85.0	52.0
2	30	21.930015552099533	454.0902021772939	10.0	4.0	5.0	4.0	643.0	235.0	249.0	159.0
2	31	14.0	455.655737704918	4.0	2.0	2.0	2.0	183.0	48.0	52.0	83.0
3	0	46.03280680437424	11.17861482381531	18.0	8.0	9.0	8.0	2469.0	621.0	900.0	948.0
3	1	418.2063157894737	18.44421052631579	6.0	3.0	3.0	3.0	475.0	181.0	200.0	94.0
3	2	570.7311557788945	26.61934673366834	14.0	7.0	6.0	5.0	1592.0	693.0	503.0	389.0
3	3	160.40072202166064	47.03610108303249	14.0	6.0	7.0	6.0	1108.0	221.0	453.0	434.0
3	4	42.90004627487274	47.66126793151319	14.0	5.0	7.0	7.0	2161.0	518.0	757.0	886.0
3	5	584.7342419080068	59.431005110732535	6.0	3.0	3.0	3.0	587.0	130.0	197.0	260.0
3	6	541.0	73.0	2.0	1.0	1.0	1.0	177.0	54.0	54.0	69.0
3	7	1.3093622795115332	90.12347354138399	24.0	11.0	12.0	10.0	3685.0	1386.0	1530.0	767.0
3	8	512.5109034267913	98.12383177570094	12.0	6.0	6.0	4.0	1284.0	319.0	598.0	367.0
3	9	448.44912703190846	104.48043347381096	12.0	3.0	6.0	5.0	1661.0	311.0	602.0	744.0
3	10	528.1833333333333	119.89583333333333	8.0	4.0	4.0	4.0	240.0	86.0	78.0	76.0
3	11	306.62113402061857	122.38273195876289	12.0	6.0	6.0	4.0	776.0	344.0	285.0	147.0
3	12	222.83739837398375	124.33333333333333	10.0	5.0	5.0	5.0	492.0	123.0	172.0	197.0
3	13	109.0	126.0	2.0	1.0	1.0	1.0	42.0	10.0	17.0	15.0
3	14	566.0	128.0	2.0	1.0	1.0	1.0	277.0	94.0	95.0	88.0
3	15	620.2175438596491	138.58479532163742	12.0	6.0	5.0	2.0	855.0	401.0	344.0	110.0
3	16	549.6345202769535	143.0979228486647	18.0	9.0	8.0	6.0	2022.0	771.0	651.0	600.0
3	17	436.97465886939574	147.89766081871346	26.0	11.0	13.0	11.0	4104.0	1252.0	1483.0	1369.0
3	18	264.0	153.0	2.0	1.0	1.0	1.0	115.0	41.0	42.0	32.0
3	19	581.439024390244	156.13937282229966	6.0	3.0	3.0	2.0	287.0	83.0	116.0	85.0
3	20	419.7539748953975	167.3397489539749	12.0	6.0	6.0	6.0	1195.0	299.0	324.0	572.0
3	21	248.0282375851996	170.5306718597858	16.0	8.0	8.0	5.0	2054.0	950.0	750.0	354.0
3	22	627.6047904191616	172.50898203592814	10.0	5.0	5.0	3.0	668.0	241.0	183.0	241.0
3	23	244.23814229249012	175.21442687747034	16.0	8.0	7.0	7.0	2024.0	727.0	592.0	705.0
3	24	77.20401337792642	178.4715719063545	6.0	3.0	3.0	1.0	299.0	129.0	133.0	37.0
3	25	602.4040574809806	195.87066779374473	14.0	7.0	7.0	6.0	1183.0	369.0	433.0	381.0
3	26	317.09313725490193	196.4558823529412	12.0	5.0	6.0	6.0	1020.0	317.0	345.0	358.0
3	27	358.0775305096913	203.01256281407035	16.0	8.0	7.0	7.0	2786.0	975.0	867.0	944.0
3	28	281.9441624365482	207.21624365482234	16.0	8.0	8.0	8.0	1970.0	395.0	631.0	944.0
3	29	583.3061760840999	219.25361366622866	6.0	3.0	3.0	3.0	761.0	193.0	282.0	286.0
3	30	447.0	227.0	2.0	1.0	1.0	1.0	68.0	21.0	24.0	23.0
3	31	636.2076109936575	232.13911205073995	18.0	9.0	9.0	9.0	2365.0	479.0	789.0	1097.0
3	32	517.5315119528096	248.5386525923626	20.0	8.0	10.0	8.0	3221.0	998.0	1251.0	969.0
3	33	183.84159482758622	253.3092672413793	10.0	5.0	5.0	3.0	928.0	495.0	292.0	141.0
3	34	553.9907493061979	271.33395004625345	14.0	7.0	7.0	7.0	1081.0	275.0	327.0	479.0
3	35	150.40825688073394	278.54128440366975	8.0	4.0	4.0	1.0	218.0	109.0	95.0	14.0
3	36	256.52581261950286	282.1147227533461	10.0	5.0	4.0	4.0	523.0	293.0	133.0	97.0
3	37	202.75457694210786	284.7644730331519	16.0	8.0	8.0	7.0	2021.0	673.0	826.0	522.0
3	38	45.70254010695187	312.2586898395722	12.0	5.0	6.0	6.0	1496.0	256.0	469.0	771.0
3	39	332.5771144278607	314.7363184079602	6.0	3.0	3.0	3.0	201.0	64.0	65.0	72.0
3	40	429.13793103448273	314.0	4.0	2.0	2.0	1.0	261.0	99.0	109.0	53.0
3	41	158.76300578034682	319.5919075144509	12.0	6.0	6.0	6.0	865.0	241.0	297.0	327.0
3	42	8.484455958549223	340.83678756476684	12.0	6.0	6.0	4.0	386.0	131.0	108.0	145.0
3	43	568.6377749029754	355.0038809831824	10.0	4.0	5.0	5.0	773.0	141.0	270.0	361.0
3	44	35.471057884231534	360.4491017964072	8.0	4.0	4.0	4.0	1002.0	242.0	389.0	371.0
3	45	88.0	373.58430717863104	12.0	6.0	6.0	4.0	599.0	255.0	222.0	122.0
3	46	4.695250659630607	375.5158311345646	12.0	5.0	6.0	6.0	1516.0	212.0	458.0	846.0
3	47	152.84540636042402	392.98763250883394	10.0	5.0	5.0	5.0	1132.0	365.0	402.0	365.0
3	48	89.31074465343984	402.1074465343984	26.0	13.0	11.0	11.0	3881.0	1651.0	990.0	1238.0
3	49	19.306733167082296	411.6034912718205	10.0	5.0	5.0	5.0	401.0	84.0	137.0	180.0
3	50	413.0	412.0	2.0	1.0	1.0	1.0	104.0	35.0	35.0	34.0
3	51	24.0	423.0	2.0	1.0	1.0	1.0	89.0	33.0	34.0	22.0
3	52	399.4716666666667	437.9375	14.0	7.0	7.0	7.0	1200.0	414.0	422.0	364.0
3	53	49.97154471544715	440.86043360433604	16.0	7.0	8.0	8.0	2214.0	631.0	801.0	782.0
3	54	436.47393591582977	447.79292204686755	12.0	6.0	6.0	6.0	2091.0	499.0	632.0	960.0
3	55	34.98735632183908	451.1574712643678	12.0	6.0	6.0	6.0	1740.0	463.0	641.0	636.0
3	56	339.435124508519	451.43250327654	8.0	4.0	4.0	4.0	763.0	242.0	237.0	284.0
3	57	615.5367940673132	453.96776953793494	22.0	11.0	11.0	10.0	3506.0	1440.0	1014.0	1052.0
3	58	620.1372549019608	456.00261437908495	10.0	5.0	5.0	5.0	765.0	284.0	252.0	229.0
3	59	376.66389177939647	456.477627471384	8.0	3.0	4.0	4.0	961.0	202.0	258.0	501.0
3	60	177.48697916666666	458.6614583333333	8.0	4.0	4.0	2.0	768.0	326.0	319.0	121.0
3	61	29.649729729729728	461.44	14.0	7.0	7.0	7.0	925.0	434.0	242.0	249.0
3	62	236.22104105571847	466.5978739002933	20.0	10.0	9.0	8.0	2728.0	1077.0	883.0	763.0
3	63	498.0043298969072	466.51855670103095	26.0	12.0	13.0	12.0	4850.0	1537.0	1704.0	1608.0
3	64	495.1469329529244	476.20756062767475	12.0	6.0	6.0	6.0	1402.0	403.0	424.0	575.0
3	65	574.6194398682043	477.836902800659	6.0	3.0	3.0	3.0	607.0	198.0	218.0	191.0
3	66	194.49526813880126	479.0	4.0	2.0	2.0	2.0	317.0	134.0	65.0	118.0
4	0	46.03280680437424	11.17861482381531	18.0	8.0	9.0	8.0	2469.0	621.0	900.0	948.0
4	1	418.2063157894737	18.44421052631579	6.0	3.0	3.0	3.0	475.0	181.0	200.0	94.0
4	2	570.7311557788945	26.61934673366834	14.0	7.0	6.0	5.0	1592.0	693.0	503.0	389.0
4	3	160.40072202166064	47.03610108303249	14.0	6.0	7.0	6.0	1108.0	221.0	453.0	434.0
4	4	42.90004627487274	47.66126793151319	14.0	5.0	7.0	7.0	2161.0	518.0	757.0	886.0
4	5	584.7342419080068	59.431005110732535	6.0	3.0	3.0	3.0	587.0	130.0	197.0	260.0
4	6	541.0	73.0	2.0	1.0	1.0	1.0	177.0	54.0	54.0	69.0
4	7	1.3093622795115332	90.12347354138399	24.0	11.0	12.0	10.0	3685.0	1386.0	1530.0	767.0
4	8	512.5109034267913	98.12383177570094	12.0	6.0	6.0	4.0	1284.0	319.0	598.0	367.0
4	9	448.44912703190846	104.48043347381096	12.0	3.0	6.0	5.0	1661.0	311.0	602.0	744.0
4	10	528.1833333333333	119.89583333333333	8.0	4.0	4.0	4.0	240.0	86.0	78.0	76.0
4	11	306.62113402061857	122.38273195876289	12.0	6.0	6.0	4.0	776.0	344.0	285.0	147.0
4	12	222.83739837398375	124.33333333333333	10.0	5.0	5.0	5.0	492.0	123.0	172.0	197.0
4	13	109.0	126.0	2.0	1.0	1.0	1.0	42.0	10.0	17.0	15.0
4	14	566.0	128.0	2.0	1.0	1.0	1.0	277.0	94.0	95.0	88.0
4	15	620.2175438596491	138.58479532163742	12.0	6.0	5.0	2.0	855.0	401.0	344.0	110.0
4	16	549.6345202769535	143.0979228486647	18.0	9.0	8.0	6.0	2022.0	771.0	651.0	600.0
4	17	436.97465886939574	147.89766081871346	26.0	11.0	13.0	11.0	4104.0	1252.0	1483.0	1369.0
4	18	264.0	153.0	2.0	1.0	1.0	1.0	115.0	41.0	42.0	32.0
4	19	581.439024390244	156.13937282229966	6.0	3.0	3.0	2.0	287.0	83.0	116.0	85.0
4	20	419.7539748953975	167.3397489539749	12.0	6.0	6.0	6.0	1195.0	299.0	324.0	572.0
4	21	248.0282375851996	170.5306718597858	16.0	8.0	8.0	5.0	2054.0	950.0	750.0	354.0
4	22	627.6047904191616	172.50898203592814	10.0	5.0	5.0	3.0	668.0	241.0	183.0	241.0
4	23	244.23814229249012	175.21442687747034	16.0	8.0	7.0	7.0	2024.0	727.0	592.0	705.0
4	24	77.20401337792642	178.4715719063545	6.0	3.0	3.0	1.0	299.0	129.0	133.0	37.0
4	25	602.4040574809806	195.87066779374473	14.0	7.0	7.0	6.0	1183.0	369.0	433.0	381.0
4	26	317.09313725490193	196.4558823529412	12.0	5.0	6.0	6.0	1020.0	317.0	345.0	358.0
4	27	358.0775305096913	203.01256281407035	16.0	8.0	7.0	7.0	2786.0	975.0	867.0	944.0
4	28	281.9441624365482	207.21624365482234	16.0	8.0	8.0	8.0	1970.0	395.0	631.0	944.0
4	29	583.3061760840999	219.25361366622866	6.0	3.0	3.0	3.0	761.0	193.0	282.0	286.0
4	30	447.0	227.0	2.0	1.0	1.0	1.0	68.0	21.0	24.0	23.0
4	31	636.2076109936575	232.13911205073995	18.0	9.0	9.0	9.0	2365.0	479.0	789.0	1097.0
4	32	517.5315119528096	248.5386525923626	20.0	8.0	10.0	8.0	3221.0	998.0	1251.0	969.0
4	33	183.84159482758622	253.3092672413793	10.0	5.0	5.0	3.0	928.0	495.0	292.0	141.0
4	34	553.9907493061979	271.33395004625345	14.0	7.0	7.0	7.0	1081.0	275.0	327.0	479.0
4	35	150.40825688073394	278.54128440366975	8.0	4.0	4.0	1.0	218.0	109.0	95.0	14.0
4	36	256.52581261950286	282.1147227533461	10.0	5.0	4.0	4.0	523.0	293.0	133.0	97.0
4	37	202.75457694210786	284.7644730331519	16.0	8.0	8.0	7.0	2021.0	673.0	826.0	522.0
4	38	45.70254010695187	312.2586898395722	12.0	5.0	6.0	6.0	1496.0	256.0	469.0	771.0
