Brightness	Occurrences
769.0	9
460.0	9
204.0	9
624.0	9
170.0	9
357.0	9
2.0	9
300.0	9
552.0	9
132.0	9
285.0	9
226.0	9
432.0	9
710.0	9
89.0	9
243.0	9
224.0	9
212.0	9
335.0	9
50.0	9
922.0	9
261.0	9
71.0	9
184.0	9
609.0	9
218.0	9
195.0	9
521.0	9
219.0	9
443.0	9
142.0	9
314.0	9
584.0	8
510.0	8
280.0	8
319.0	8
283.0	8
352.0	8
234.0	8
676.0	8
398.0	8
229.0	8
482.0	8
395.0	8
216.0	8
683.0	8
324.0	8
671.0	8
247.0	8
403.0	8
302.0	8
231.0	8
65.0	8
326.0	8
134.0	8
880.0	8
611.0	8
258.0	8
293.0	8
1000.0	8
307.0	8
426.0	8
440.0	8
248.0	8
153.0	8
376.0	8
736.0	8
558.0	8
481.0	8
820.0	8
590.0	8
266.0	8
310.0	8
483.0	8
643.0	8
1002.0	8
393.0	8
311.0	8
782.0	8
877.0	8
288.0	8
369.0	8
635.0	8
758.0	8
494.0	8
689.0	8
423.0	8
241.0	8
298.0	7
989.0	7
669.0	7
378.0	7
238.0	7
282.0	7
299.0	7
148.0	7
1145.0	7
392.0	7
906.0	7
639.0	7
843.0	7
306.0	7
572.0	7
1058.0	7
711.0	7
753.0	7
491.0	7
762.0	7
161.0	7
506.0	7
290.0	7
400.0	7
264.0	7
251.0	7
106.0	7
111.0	7
470.0	7
518.0	7
338.0	7
586.0	7
246.0	7
336.0	7
82.0	7
209.0	7
349.0	7
522.0	7
469.0	7
399.0	7
331.0	7
695.0	7
230.0	7
1810.0	7
607.0	7
301.0	7
516.0	7
191.0	7
151.0	7
262.0	7
146.0	7
166.0	7
539.0	7
124.0	7
523.0	7
206.0	7
223.0	7
263.0	7
149.0	7
384.0	7
278.0	7
390.0	7
343.0	7
463.0	7
143.0	7
610.0	7
1099.0	7
908.0	6
351.0	6
828.0	6
892.0	6
703.0	6
981.0	6
46.0	6
890.0	6
668.0	6
317.0	6
540.0	6
561.0	6
309.0	6
1742.0	6
571.0	6
930.0	6
641.0	6
696.0	6
1228.0	6
386.0	6
850.0	6
232.0	6
948.0	6
866.0	6
457.0	6
938.0	6
1064.0	6
320.0	6
97.0	6
507.0	6
730.0	6
438.0	6
1179.0	6
784.0	6
487.0	6
365.0	6
661.0	6
504.0	6
444.0	6
659.0	6
125.0	6
1252.0	6
413.0	6
363.0	6
354.0	6
727.0	6
794.0	6
975.0	6
140.0	6
210.0	6
447.0	6
185.0	6
592.0	6
427.0	6
785.0	6
920.0	6
520.0	6
158.0	6
72.0	6
693.0	6
441.0	6
268.0	6
227.0	6
545.0	6
686.0	5
576.0	5
418.0	5
332.0	5
598.0	5
898.0	5
768.0	5
180.0	5
222.0	5
454.0	5
638.0	5
405.0	5
532.0	5
1333.0	5
291.0	5
364.0	5
806.0	5
914.0	5
618.0	5
1080.0	5
422.0	5
667.0	5
715.0	5
891.0	5
999.0	5
658.0	5
495.0	5
425.0	5
277.0	5
732.0	5
636.0	5
406.0	5
1531.0	5
64.0	5
587.0	5
259.0	5
202.0	5
959.0	5
818.0	5
1769.0	5
396.0	5
596.0	5
530.0	5
387.0	5
178.0	5
589.0	5
1001.0	5
1363.0	5
401.0	5
109.0	5
368.0	5
597.0	5
765.0	5
321.0	5
1003.0	5
859.0	5
886.0	5
355.0	5
816.0	5
699.0	5
165.0	5
407.0	5
747.0	5
452.0	5
147.0	5
917.0	5
577.0	5
1057.0	5
707.0	5
752.0	5
294.0	5
201.0	5
620.0	5
893.0	5
723.0	5
894.0	5
329.0	5
865.0	5
1067.0	5
200.0	5
528.0	5
903.0	5
870.0	5
570.0	5
256.0	5
557.0	5
323.0	5
502.0	5
163.0	5
477.0	5
412.0	5
493.0	5
512.0	5
575.0	5
389.0	4
705.0	4
885.0	4
537.0	4
1293.0	4
546.0	4
373.0	4
1029.0	4
449.0	4
1065.0	4
356.0	4
921.0	4
360.0	4
550.0	4
1039.0	4
783.0	4
1016.0	4
465.0	4
682.0	4
588.0	4
634.0	4
345.0	4
434.0	4
529.0	4
698.0	4
551.0	4
458.0	4
595.0	4
848.0	4
992.0	4
777.0	4
565.0	4
1051.0	4
844.0	4
476.0	4
605.0	4
292.0	4
1130.0	4
1447.0	4
325.0	4
616.0	4
358.0	4
960.0	4
250.0	4
478.0	4
619.0	4
471.0	4
497.0	4
745.0	4
1049.0	4
371.0	4
826.0	4
459.0	4
691.0	4
517.0	4
411.0	4
514.0	4
729.0	4
983.0	4
492.0	4
759.0	4
665.0	4
864.0	4
679.0	4
887.0	4
450.0	4
737.0	4
563.0	4
562.0	4
419.0	4
505.0	4
833.0	4
583.0	4
770.0	4
420.0	4
382.0	4
1061.0	4
455.0	4
988.0	4
480.0	4
720.0	4
735.0	4
1082.0	4
339.0	4
1175.0	4
1152.0	4
738.0	4
374.0	4
734.0	4
754.0	4
531.0	4
798.0	4
388.0	4
416.0	4
803.0	4
486.0	4
1933.0	4
714.0	4
541.0	4
1201.0	4
817.0	4
1021.0	4
748.0	4
328.0	4
971.0	3
1234.0	3
548.0	3
1275.0	3
162.0	3
728.0	3
424.0	3
1214.0	3
993.0	3
274.0	3
1719.0	3
637.0	3
361.0	3
1379.0	3
1097.0	3
1377.0	3
381.0	3
804.0	3
967.0	3
949.0	3
1466.0	3
1023.0	3
1136.0	3
1628.0	3
1048.0	3
499.0	3
790.0	3
649.0	3
871.0	3
670.0	3
2041.0	3
1587.0	3
1117.0	3
1518.0	3
950.0	3
580.0	3
796.0	3
1011.0	3
978.0	3
1077.0	3
1474.0	3
763.0	3
654.0	3
1324.0	3
1899.0	3
318.0	3
1069.0	3
255.0	3
630.0	3
1351.0	3
1598.0	3
862.0	3
836.0	3
1912.0	3
2057.0	3
656.0	3
791.0	3
1231.0	3
467.0	3
1042.0	3
1182.0	3
918.0	3
1344.0	3
473.0	3
1443.0	3
931.0	3
1539.0	3
1777.0	3
740.0	3
3043.0	3
853.0	3
990.0	3
1195.0	3
511.0	3
1075.0	3
690.0	3
987.0	3
1017.0	3
2153.0	3
760.0	3
1369.0	3
622.0	3
1089.0	3
553.0	3
591.0	3
519.0	3
925.0	3
837.0	3
1101.0	3
1060.0	3
228.0	3
366.0	3
764.0	3
857.0	3
614.0	3
750.0	3
1882.0	3
617.0	3
749.0	3
313.0	3
739.0	3
856.0	3
811.0	3
2016.0	3
2018.0	3
706.0	3
2040.0	3
1031.0	3
503.0	3
832.0	3
415.0	3
1279.0	3
1500.0	3
846.0	3
677.0	3
1141.0	3
1549.0	3
585.0	3
672.0	3
756.0	3
342.0	3
800.0	3
1267.0	3
559.0	3
594.0	2
1186.0	2
1602.0	2
1173.0	2
1489.0	2
1362.0	2
966.0	2
872.0	2
1163.0	2
1908.0	2
1273.0	2
2163.0	2
430.0	2
1113.0	2
555.0	2
845.0	2
789.0	2
1352.0	2
1047.0	2
945.0	2
1265.0	2
276.0	2
915.0	2
1782.0	2
1601.0	2
819.0	2
73.0	2
1673.0	2
663.0	2
1083.0	2
391.0	2
1150.0	2
1400.0	2
474.0	2
2001.0	2
1107.0	2
2087.0	2
849.0	2
1088.0	2
882.0	2
704.0	2
1937.0	2
646.0	2
778.0	2
1327.0	2
1490.0	2
380.0	2
842.0	2
979.0	2
468.0	2
780.0	2
625.0	2
1565.0	2
1450.0	2
417.0	2
1072.0	2
883.0	2
1677.0	2
623.0	2
1888.0	2
1348.0	2
1118.0	2
1318.0	2
962.0	2
1401.0	2
1482.0	2
1527.0	2
1729.0	2
626.0	2
1203.0	2
1007.0	2
601.0	2
615.0	2
604.0	2
566.0	2
3128.0	2
786.0	2
1395.0	2
792.0	2
1662.0	2
708.0	2
721.0	2
446.0	2
1494.0	2
1116.0	2
675.0	2
1236.0	2
744.0	2
527.0	2
1798.0	2
831.0	2
834.0	2
897.0	2
700.0	2
1458.0	2
1059.0	2
1323.0	2
1128.0	2
479.0	2
815.0	2
692.0	2
220.0	2
1156.0	2
182.0	2
797.0	2
1189.0	2
1122.0	2
766.0	2
535.0	2
2178.0	2
1217.0	2
863.0	2
1595.0	2
1066.0	2
1137.0	2
1104.0	2
1012.0	2
888.0	2
1035.0	2
810.0	2
603.0	2
1218.0	2
973.0	2
697.0	2
1168.0	2
1131.0	2
1675.0	2
1207.0	2
746.0	2
289.0	2
681.0	2
807.0	2
687.0	2
976.0	2
569.0	2
461.0	2
1349.0	2
1607.0	2
613.0	2
1081.0	2
709.0	2
509.0	2
640.0	2
969.0	2
578.0	2
718.0	2
316.0	2
574.0	2
542.0	2
841.0	2
839.0	2
1123.0	2
1509.0	2
943.0	2
1148.0	2
781.0	2
1353.0	2
1366.0	2
1032.0	2
855.0	2
673.0	2
1038.0	2
1019.0	2
485.0	2
303.0	2
554.0	2
348.0	2
436.0	2
144.0	2
568.0	2
334.0	2
900.0	2
1647.0	2
544.0	2
985.0	2
801.0	2
543.0	2
1590.0	2
662.0	2
822.0	2
1499.0	2
916.0	2
1552.0	2
1006.0	2
433.0	2
1120.0	2
787.0	2
513.0	2
1433.0	2
1623.0	2
1634.0	2
1055.0	2
1071.0	2
3067.0	2
1018.0	2
761.0	2
982.0	2
1757.0	2
1220.0	2
1840.0	2
1425.0	2
1044.0	2
657.0	2
175.0	2
1594.0	2
560.0	2
1935.0	2
934.0	2
1037.0	2
1139.0	2
1419.0	2
2037.0	2
344.0	2
287.0	2
1486.0	2
498.0	2
1412.0	2
996.0	2
660.0	2
1506.0	2
1583.0	2
771.0	2
717.0	2
1288.0	2
1146.0	2
644.0	2
680.0	2
1299.0	2
1730.0	2
508.0	2
1796.0	2
1488.0	2
466.0	2
678.0	2
1393.0	2
805.0	2
1392.0	2
1451.0	2
958.0	2
1180.0	2
1468.0	2
1009.0	2
556.0	2
1681.0	2
1085.0	2
1586.0	2
1471.0	2
927.0	2
1815.0	2
1027.0	2
489.0	2
1355.0	2
726.0	2
1665.0	2
1105.0	2
1671.0	2
788.0	2
965.0	2
1292.0	2
1470.0	2
879.0	2
1183.0	2
2326.0	2
773.0	2
702.0	2
814.0	2
1014.0	2
2023.0	2
564.0	2
1624.0	2
2184.0	2
629.0	2
1304.0	2
1028.0	2
1457.0	2
1721.0	2
1313.0	2
1496.0	2
1584.0	2
347.0	2
847.0	2
1127.0	2
131.0	2
743.0	2
582.0	2
991.0	2
1239.0	2
757.0	2
1322.0	2
941.0	2
712.0	2
549.0	1
1079.0	1
939.0	1
1398.0	1
333.0	1
