Value	Count
1796.0	2
1517.0	2
575.0	2
581.0	2
547.0	2
748.0	2
426.0	2
1538.0	2
1027.0	2
630.0	2
621.0	2
355.0	2
931.0	2
769.0	2
918.0	2
1401.0	2
589.0	2
957.0	2
468.0	2
811.0	2
1282.0	2
517.0	2
295.0	2
1344.0	2
1255.0	2
582.0	2
456.0	2
1851.0	2
1815.0	2
737.0	2
1904.0	2
901.0	2
1345.0	2
130.0	2
1189.0	2
964.0	2
1643.0	2
938.0	2
625.0	2
708.0	2
1023.0	2
1312.0	2
70.0	2
330.0	2
1199.0	2
577.0	2
751.0	2
1459.0	2
1101.0	2
176.0	2
787.0	2
1366.0	2
716.0	2
711.0	2
1141.0	2
1210.0	2
1271.0	2
862.0	2
761.0	2
741.0	2
844.0	2
833.0	2
584.0	2
805.0	2
713.0	2
1364.0	2
728.0	2
481.0	2
1214.0	2
863.0	2
1507.0	2
292.0	2
802.0	2
1842.0	2
970.0	2
288.0	2
641.0	2
1337.0	2
1231.0	2
942.0	2
1145.0	2
550.0	2
1183.0	2
876.0	2
1092.0	2
1176.0	2
465.0	2
1974.0	2
1526.0	2
848.0	1
595.0	1
801.0	1
1505.0	1
778.0	1
372.0	1
1385.0	1
1287.0	1
767.0	1
1567.0	1
991.0	1
