Brightness	Occurrences
358.0	318
312.0	317
380.0	317
361.0	317
395.0	316
313.0	315
365.0	315
347.0	314
311.0	313
372.0	311
323.0	310
406.0	309
378.0	307
413.0	305
363.0	305
373.0	304
389.0	304
399.0	302
345.0	301
385.0	301
350.0	300
328.0	300
397.0	299
412.0	299
353.0	298
368.0	296
320.0	296
371.0	296
421.0	295
340.0	293
414.0	291
393.0	289
384.0	289
394.0	289
370.0	289
381.0	289
440.0	286
427.0	286
379.0	285
377.0	284
411.0	283
388.0	283
415.0	283
366.0	280
391.0	279
404.0	276
453.0	276
424.0	276
422.0	276
467.0	274
402.0	274
401.0	273
392.0	269
400.0	269
432.0	269
465.0	268
416.0	267
398.0	266
448.0	265
386.0	263
445.0	263
486.0	262
449.0	261
443.0	261
403.0	261
420.0	261
405.0	261
409.0	260
435.0	259
434.0	258
438.0	258
466.0	258
423.0	256
426.0	256
429.0	255
456.0	254
430.0	254
446.0	254
408.0	253
442.0	253
410.0	253
444.0	253
450.0	251
472.0	251
419.0	250
459.0	249
461.0	246
454.0	246
489.0	246
482.0	246
418.0	245
464.0	245
437.0	245
483.0	244
474.0	244
484.0	242
485.0	241
537.0	240
436.0	240
431.0	240
452.0	239
488.0	238
480.0	238
503.0	238
460.0	237
417.0	236
439.0	234
462.0	234
458.0	233
433.0	231
441.0	231
475.0	228
428.0	228
425.0	227
491.0	227
457.0	226
469.0	226
515.0	225
501.0	225
473.0	225
507.0	224
498.0	223
495.0	223
511.0	223
463.0	222
451.0	222
500.0	221
519.0	220
492.0	219
496.0	219
447.0	218
494.0	216
529.0	216
516.0	215
551.0	214
478.0	213
528.0	213
535.0	213
526.0	212
479.0	211
487.0	209
502.0	208
477.0	207
497.0	206
524.0	205
550.0	204
527.0	202
564.0	201
553.0	199
476.0	199
455.0	198
542.0	198
509.0	197
536.0	193
534.0	193
532.0	192
565.0	192
558.0	192
557.0	192
531.0	191
538.0	191
506.0	191
562.0	190
510.0	189
523.0	189
490.0	188
481.0	188
530.0	187
545.0	186
571.0	186
471.0	186
521.0	186
543.0	184
560.0	184
513.0	183
554.0	182
514.0	182
580.0	181
505.0	181
593.0	181
539.0	181
504.0	180
468.0	179
520.0	179
499.0	178
575.0	178
592.0	177
512.0	177
525.0	176
540.0	176
549.0	176
559.0	175
470.0	174
518.0	173
569.0	173
517.0	171
563.0	169
572.0	169
493.0	168
508.0	168
547.0	168
577.0	167
552.0	167
579.0	166
606.0	166
566.0	165
576.0	163
573.0	163
570.0	161
603.0	161
567.0	161
599.0	160
588.0	160
659.0	156
611.0	156
589.0	155
643.0	154
548.0	153
612.0	153
533.0	153
544.0	152
556.0	151
635.0	150
555.0	150
590.0	149
623.0	149
641.0	149
596.0	148
594.0	148
610.0	148
648.0	148
584.0	148
605.0	147
624.0	147
522.0	147
673.0	146
609.0	145
631.0	145
616.0	145
574.0	144
586.0	144
597.0	144
582.0	144
638.0	143
640.0	143
585.0	142
632.0	142
613.0	141
663.0	141
578.0	140
561.0	139
665.0	139
541.0	136
546.0	135
608.0	135
634.0	135
646.0	134
677.0	133
628.0	133
615.0	133
581.0	133
595.0	133
626.0	132
587.0	132
642.0	131
602.0	131
630.0	131
662.0	130
607.0	130
675.0	130
664.0	130
644.0	130
681.0	130
618.0	130
627.0	129
568.0	129
639.0	129
619.0	128
670.0	128
617.0	127
604.0	127
625.0	127
723.0	127
680.0	126
591.0	126
690.0	126
620.0	126
696.0	126
669.0	125
637.0	125
650.0	125
645.0	123
716.0	123
622.0	122
658.0	122
583.0	122
667.0	122
629.0	122
636.0	121
653.0	121
706.0	120
598.0	119
692.0	119
755.0	119
699.0	118
751.0	118
666.0	118
647.0	118
652.0	117
668.0	117
655.0	117
728.0	117
714.0	117
801.0	116
654.0	115
651.0	115
729.0	115
701.0	115
633.0	114
703.0	114
698.0	113
656.0	113
694.0	113
614.0	112
649.0	112
686.0	112
678.0	112
779.0	111
738.0	111
704.0	110
601.0	109
726.0	108
621.0	108
709.0	108
717.0	107
731.0	107
671.0	107
684.0	106
713.0	106
661.0	106
679.0	106
683.0	106
691.0	105
702.0	105
682.0	105
744.0	104
657.0	104
685.0	104
752.0	104
697.0	104
750.0	104
695.0	103
722.0	103
740.0	102
743.0	102
792.0	102
838.0	101
689.0	101
734.0	101
674.0	100
762.0	100
724.0	100
688.0	100
712.0	100
672.0	99
720.0	99
705.0	98
742.0	98
660.0	98
725.0	97
749.0	97
777.0	97
739.0	96
754.0	96
600.0	96
822.0	96
707.0	95
790.0	95
721.0	95
864.0	95
764.0	94
787.0	94
735.0	93
766.0	93
798.0	93
832.0	93
687.0	91
711.0	91
727.0	90
748.0	90
700.0	90
794.0	89
761.0	89
693.0	89
710.0	89
756.0	89
732.0	88
676.0	88
759.0	87
793.0	87
803.0	87
784.0	87
818.0	87
770.0	86
808.0	86
741.0	86
758.0	86
719.0	86
778.0	85
745.0	85
837.0	84
862.0	84
786.0	84
906.0	84
821.0	84
820.0	84
851.0	84
708.0	83
889.0	83
829.0	83
871.0	83
774.0	82
753.0	82
861.0	82
827.0	82
763.0	81
768.0	81
907.0	81
765.0	81
788.0	80
736.0	80
872.0	80
718.0	80
715.0	80
773.0	79
839.0	79
819.0	79
757.0	79
831.0	79
852.0	78
767.0	78
747.0	78
804.0	78
811.0	78
791.0	78
855.0	77
876.0	77
836.0	77
775.0	77
877.0	76
782.0	76
904.0	76
800.0	76
776.0	75
796.0	75
746.0	74
926.0	74
911.0	74
853.0	73
771.0	73
769.0	73
737.0	73
799.0	73
847.0	72
883.0	71
825.0	71
881.0	71
760.0	71
886.0	71
814.0	70
834.0	70
789.0	70
785.0	70
915.0	69
816.0	69
849.0	69
863.0	69
772.0	69
895.0	69
815.0	68
920.0	68
978.0	68
936.0	68
973.0	68
840.0	67
781.0	67
817.0	67
783.0	67
795.0	67
824.0	67
925.0	66
854.0	66
812.0	66
1052.0	66
809.0	65
860.0	65
835.0	65
733.0	65
807.0	65
942.0	65
874.0	65
823.0	64
878.0	64
828.0	64
887.0	64
984.0	63
905.0	63
841.0	63
844.0	63
899.0	63
917.0	62
856.0	62
939.0	62
1013.0	62
893.0	62
880.0	61
826.0	61
960.0	61
991.0	61
916.0	61
941.0	61
990.0	60
810.0	60
971.0	60
888.0	60
780.0	60
982.0	60
945.0	59
928.0	59
1028.0	58
976.0	58
842.0	58
1048.0	58
903.0	58
931.0	58
996.0	58
879.0	58
914.0	58
1014.0	57
806.0	57
1001.0	56
992.0	56
1053.0	56
959.0	56
937.0	56
845.0	56
919.0	56
846.0	55
1004.0	55
944.0	55
868.0	55
938.0	55
882.0	55
980.0	55
943.0	55
850.0	55
1086.0	55
843.0	54
1012.0	54
1010.0	54
930.0	54
993.0	54
870.0	54
867.0	54
921.0	53
1116.0	53
859.0	53
953.0	53
866.0	53
901.0	52
1020.0	52
1027.0	52
896.0	52
1034.0	52
797.0	52
1045.0	52
885.0	52
929.0	52
900.0	52
833.0	51
1044.0	51
981.0	51
1037.0	51
951.0	51
875.0	51
865.0	51
730.0	51
1029.0	51
1061.0	51
1134.0	50
923.0	50
957.0	50
910.0	50
961.0	50
954.0	50
952.0	50
933.0	50
802.0	49
1030.0	49
891.0	49
908.0	49
890.0	49
966.0	49
948.0	49
949.0	48
1168.0	48
940.0	48
997.0	48
1255.0	47
913.0	47
970.0	47
1103.0	47
1125.0	47
1041.0	47
884.0	47
922.0	47
1085.0	47
858.0	47
848.0	47
830.0	46
1196.0	46
898.0	46
902.0	46
1067.0	46
1024.0	46
873.0	46
994.0	46
969.0	46
932.0	46
988.0	45
989.0	45
1047.0	45
894.0	45
977.0	45
813.0	44
897.0	44
934.0	44
1005.0	44
1051.0	44
1108.0	44
946.0	44
1064.0	44
1237.0	44
1002.0	44
1076.0	44
909.0	44
1073.0	43
869.0	43
956.0	43
962.0	43
1095.0	43
1077.0	43
985.0	43
1050.0	43
1113.0	43
1022.0	43
927.0	43
983.0	42
805.0	42
965.0	42
1156.0	42
1092.0	42
857.0	42
1059.0	42
987.0	42
1139.0	41
998.0	41
1081.0	41
1126.0	41
1040.0	41
1164.0	41
1160.0	41
1084.0	41
1033.0	41
892.0	40
1007.0	40
968.0	40
1131.0	40
972.0	40
1055.0	40
1191.0	40
1039.0	39
1155.0	39
1072.0	39
1121.0	39
1035.0	39
1193.0	39
963.0	39
912.0	39
1019.0	39
1186.0	39
1087.0	38
1096.0	38
1112.0	38
1137.0	38
1097.0	38
935.0	38
1157.0	38
1046.0	38
1006.0	38
1069.0	37
1062.0	37
1190.0	37
1057.0	37
1162.0	37
1204.0	37
1143.0	37
1105.0	37
958.0	37
1089.0	37
1070.0	37
1225.0	36
1060.0	36
1199.0	36
947.0	36
1049.0	36
967.0	35
1026.0	35
995.0	35
1042.0	35
1018.0	35
1133.0	35
1180.0	35
1195.0	35
1169.0	35
950.0	35
1106.0	35
986.0	35
1074.0	34
1263.0	34
1246.0	34
1008.0	34
999.0	34
1146.0	34
1256.0	34
1025.0	34
1142.0	34
1036.0	34
1017.0	34
1197.0	33
1009.0	33
1174.0	33
1102.0	33
1101.0	33
1153.0	32
1327.0	32
979.0	32
1260.0	32
1154.0	32
1201.0	32
1200.0	32
964.0	32
1098.0	31
1317.0	31
955.0	31
1124.0	31
1403.0	31
1144.0	31
1120.0	31
1208.0	31
1135.0	31
1213.0	31
1176.0	31
1364.0	31
1221.0	31
1117.0	31
1171.0	31
1224.0	31
1215.0	31
1130.0	31
1216.0	31
1315.0	31
918.0	31
1349.0	30
1205.0	30
1152.0	30
1159.0	30
1066.0	30
1114.0	30
1129.0	30
1179.0	30
1090.0	30
1299.0	30
1148.0	30
974.0	30
1078.0	30
1359.0	30
1088.0	30
1223.0	30
1123.0	29
1183.0	29
1329.0	29
1206.0	29
1100.0	29
1181.0	29
1293.0	29
1214.0	29
1021.0	29
1141.0	29
1147.0	29
1340.0	29
1122.0	29
1313.0	28
1182.0	28
1107.0	28
1000.0	28
1011.0	28
1023.0	28
1166.0	28
1384.0	28
1054.0	28
1043.0	28
1203.0	28
1245.0	27
1083.0	27
1109.0	27
1272.0	27
1175.0	27
1257.0	27
1252.0	27
1111.0	27
1228.0	27
1192.0	27
1056.0	27
1071.0	27
1545.0	27
1031.0	26
1091.0	26
1217.0	26
1185.0	26
1150.0	26
1189.0	26
1334.0	26
1310.0	26
1032.0	26
1080.0	26
1394.0	26
1136.0	26
975.0	25
1119.0	25
1404.0	25
1016.0	25
1063.0	25
1279.0	25
1202.0	25
1423.0	25
1065.0	25
1264.0	25
1158.0	25
1172.0	24
1231.0	24
1128.0	24
1038.0	24
1167.0	24
1387.0	24
1270.0	24
1268.0	24
1376.0	24
1319.0	24
1250.0	24
1243.0	24
1726.0	24
1399.0	24
1094.0	24
1145.0	23
1301.0	23
1363.0	23
1244.0	23
1390.0	23
1396.0	23
1280.0	23
1247.0	23
1003.0	23
1360.0	23
1278.0	23
1472.0	23
1104.0	23
1127.0	23
1241.0	23
1380.0	23
1184.0	23
1251.0	23
1558.0	23
1207.0	23
1209.0	23
1232.0	23
1079.0	23
1460.0	23
1330.0	23
1447.0	23
1212.0	23
1465.0	23
1445.0	23
1140.0	23
1569.0	22
1454.0	22
1517.0	22
1544.0	22
1239.0	22
1452.0	22
1408.0	22
1275.0	22
1624.0	22
1355.0	22
1274.0	22
1075.0	22
1341.0	22
1342.0	22
1218.0	22
1282.0	22
1338.0	22
1308.0	22
1307.0	21
1177.0	21
1233.0	21
1402.0	21
1291.0	21
1433.0	21
1210.0	21
1531.0	21
1350.0	21
924.0	21
1222.0	21
1198.0	21
1335.0	21
1324.0	21
1406.0	21
1686.0	20
1389.0	20
1303.0	20
1397.0	20
1253.0	20
1230.0	20
1170.0	20
1373.0	20
1115.0	20
1295.0	20
1277.0	20
1573.0	20
1469.0	20
1093.0	20
1165.0	20
1409.0	20
1138.0	20
1506.0	20
1118.0	20
1284.0	20
1194.0	20
1527.0	20
1163.0	20
1492.0	20
1571.0	20
1261.0	20
1058.0	20
1236.0	20
1151.0	20
1178.0	20
1374.0	20
1331.0	20
1267.0	20
1187.0	19
1271.0	19
1249.0	19
1312.0	19
1082.0	19
1297.0	19
1298.0	19
1173.0	19
1099.0	19
1305.0	19
1383.0	19
1429.0	18
1609.0	18
1739.0	18
1411.0	18
1318.0	18
1584.0	18
1561.0	18
1422.0	18
1229.0	18
1368.0	18
1426.0	18
1375.0	18
1449.0	18
1456.0	18
1285.0	18
1537.0	18
1685.0	18
1149.0	18
1379.0	17
1346.0	17
1443.0	17
1582.0	17
1226.0	17
1470.0	17
1700.0	17
1240.0	17
1292.0	17
1412.0	17
1525.0	17
1494.0	17
1258.0	17
1407.0	17
1536.0	17
1410.0	16
1357.0	16
1211.0	16
1560.0	16
1259.0	16
1366.0	16
1459.0	16
1430.0	16
1352.0	16
1248.0	16
1362.0	16
1300.0	16
1440.0	16
1654.0	16
1566.0	16
1495.0	16
1393.0	16
1681.0	16
1234.0	16
1188.0	16
1810.0	16
1068.0	16
1354.0	16
1254.0	16
1608.0	15
1641.0	15
1381.0	15
1382.0	15
1483.0	15
1520.0	15
1132.0	15
1729.0	15
1444.0	15
1455.0	15
1535.0	15
1802.0	15
1288.0	15
1276.0	15
1442.0	15
1269.0	15
1281.0	15
1015.0	15
1683.0	15
1642.0	15
1262.0	15
1220.0	15
1365.0	15
1316.0	15
1347.0	15
1678.0	15
1438.0	15
1533.0	15
1604.0	15
1227.0	14
1473.0	14
1482.0	14
1467.0	14
1333.0	14
1450.0	14
1688.0	14
1499.0	14
1322.0	14
1348.0	14
1723.0	14
1786.0	14
1496.0	14
1304.0	14
1743.0	14
1673.0	14
1532.0	14
1722.0	14
1345.0	14
1367.0	14
1266.0	14
1242.0	14
1289.0	14
1667.0	14
1432.0	14
1616.0	14
1824.0	14
1235.0	14
1453.0	14
1332.0	14
1476.0	14
1392.0	14
1400.0	13
1701.0	13
1326.0	13
1372.0	13
1488.0	13
1540.0	13
1577.0	13
1358.0	13
1337.0	13
1709.0	13
1497.0	13
1913.0	13
1448.0	13
1512.0	13
1286.0	13
1309.0	13
1219.0	13
1591.0	13
1419.0	13
1666.0	13
1386.0	13
1314.0	13
1564.0	12
1417.0	12
1547.0	12
1425.0	12
1767.0	12
1636.0	12
1439.0	12
1161.0	12
1479.0	12
1336.0	12
1343.0	12
1451.0	12
1606.0	12
1475.0	12
1519.0	12
1529.0	12
1555.0	12
1625.0	12
1265.0	12
1595.0	12
1466.0	12
1273.0	12
1580.0	12
1574.0	12
1556.0	12
1385.0	12
1353.0	12
1238.0	12
1388.0	12
1287.0	12
1806.0	12
1522.0	12
1763.0	12
1587.0	12
1603.0	12
1502.0	11
1524.0	11
1464.0	11
1602.0	11
1665.0	11
1704.0	11
1296.0	11
1590.0	11
1720.0	11
1697.0	11
1478.0	11
2018.0	11
1732.0	11
2278.0	11
1592.0	11
1754.0	11
1610.0	11
1283.0	11
1401.0	11
1518.0	11
1586.0	11
1503.0	11
1611.0	11
1742.0	11
1627.0	11
1528.0	11
1605.0	11
1416.0	11
1576.0	11
1509.0	11
1875.0	11
1903.0	10
1480.0	10
1486.0	10
1710.0	10
1631.0	10
1840.0	10
1585.0	10
1328.0	10
1817.0	10
1481.0	10
1775.0	10
1600.0	10
1446.0	10
1552.0	10
1684.0	10
1568.0	10
1371.0	10
1821.0	10
1675.0	10
1614.0	10
1779.0	10
1500.0	10
1427.0	10
1534.0	10
1513.0	10
1290.0	10
1377.0	10
1618.0	10
1807.0	10
1325.0	10
1708.0	10
1632.0	10
1526.0	10
1773.0	10
1356.0	10
1378.0	10
1565.0	10
1721.0	10
1620.0	10
2059.0	10
1593.0	10
1668.0	10
2128.0	10
1418.0	10
1765.0	10
1428.0	10
2086.0	10
1370.0	10
1649.0	10
1462.0	10
1344.0	10
1793.0	10
1797.0	10
1391.0	10
1945.0	10
1599.0	10
1110.0	10
1415.0	10
1905.0	9
1484.0	9
2016.0	9
1790.0	9
1583.0	9
1890.0	9
1516.0	9
1646.0	9
1458.0	9
1457.0	9
1724.0	9
1596.0	9
1339.0	9
1768.0	9
1882.0	9
1414.0	9
1597.0	9
1542.0	9
1938.0	9
1974.0	9
1311.0	9
1714.0	9
1645.0	9
1468.0	9
1323.0	9
1601.0	9
1421.0	9
1659.0	9
1728.0	9
1437.0	9
1635.0	9
1489.0	9
1623.0	9
1559.0	9
1572.0	9
1692.0	9
1845.0	9
2108.0	9
1505.0	9
1498.0	9
1816.0	8
1699.0	8
1493.0	8
1651.0	8
1670.0	8
1306.0	8
2141.0	8
1530.0	8
2102.0	8
1424.0	8
1321.0	8
1755.0	8
1501.0	8
1563.0	8
1716.0	8
1808.0	8
1677.0	8
1546.0	8
1395.0	8
2038.0	8
1776.0	8
1975.0	8
1933.0	8
1578.0	8
1828.0	8
1633.0	8
2065.0	8
2014.0	8
1650.0	8
2043.0	8
2054.0	8
2060.0	8
1302.0	8
1619.0	8
2326.0	8
1954.0	8
1878.0	8
1897.0	8
1663.0	8
1853.0	8
1491.0	8
1798.0	8
1751.0	8
1672.0	8
1613.0	8
1581.0	8
2078.0	8
1551.0	8
1988.0	8
1843.0	8
1463.0	8
1461.0	8
1977.0	8
1671.0	7
1879.0	7
1846.0	7
1750.0	7
1579.0	7
1511.0	7
1413.0	7
2409.0	7
1780.0	7
1639.0	7
2044.0	7
1830.0	7
1719.0	7
1865.0	7
1549.0	7
2296.0	7
1782.0	7
2008.0	7
1785.0	7
1643.0	7
1917.0	7
1474.0	7
1653.0	7
2046.0	7
1822.0	7
1929.0	7
1992.0	7
1621.0	7
1706.0	7
1320.0	7
1957.0	7
1691.0	7
1718.0	7
1811.0	7
2276.0	7
1694.0	7
2148.0	7
1805.0	7
1973.0	7
1868.0	7
1748.0	7
1508.0	7
1656.0	7
2032.0	7
1657.0	7
1435.0	7
2253.0	7
1986.0	7
1923.0	7
1730.0	7
1795.0	7
1703.0	7
1757.0	7
1948.0	7
1932.0	6
1926.0	6
1950.0	6
1835.0	6
1944.0	6
1858.0	6
1655.0	6
1562.0	6
1693.0	6
1836.0	6
1676.0	6
1702.0	6
2036.0	6
1774.0	6
2126.0	6
2009.0	6
1696.0	6
1638.0	6
1615.0	6
1510.0	6
1661.0	6
2448.0	6
1521.0	6
1485.0	6
1648.0	6
1870.0	6
1809.0	6
2028.0	6
1934.0	6
2035.0	6
1904.0	6
1598.0	6
1294.0	6
1943.0	6
1487.0	6
1738.0	6
2027.0	6
1991.0	6
2333.0	6
1984.0	6
1538.0	6
1695.0	6
1351.0	6
1441.0	6
1813.0	6
2210.0	6
1854.0	6
2208.0	6
1862.0	6
1589.0	6
1434.0	6
2490.0	6
1554.0	6
1741.0	6
2076.0	6
2260.0	6
1965.0	6
2312.0	6
2139.0	6
1557.0	6
1920.0	6
1734.0	6
1369.0	6
2213.0	6
1622.0	6
1541.0	6
2444.0	5
2063.0	5
1713.0	5
1911.0	5
2115.0	5
1567.0	5
1839.0	5
2152.0	5
1629.0	5
2426.0	5
2397.0	5
2218.0	5
1877.0	5
2026.0	5
2304.0	5
1471.0	5
2040.0	5
2392.0	5
1490.0	5
2342.0	5
2031.0	5
2232.0	5
1848.0	5
1664.0	5
1996.0	5
2110.0	5
2286.0	5
2195.0	5
2003.0	5
1962.0	5
1712.0	5
1783.0	5
2667.0	5
2042.0	5
2496.0	5
1736.0	5
2607.0	5
2250.0	5
2140.0	5
2375.0	5
2259.0	5
1771.0	5
2123.0	5
1860.0	5
1970.0	5
2073.0	5
2471.0	5
1946.0	5
1949.0	5
2004.0	5
1766.0	5
2811.0	5
1514.0	5
2388.0	5
2586.0	5
2017.0	5
1867.0	5
1831.0	5
1707.0	5
1594.0	5
2450.0	5
1575.0	5
3135.0	5
1980.0	5
1847.0	5
2070.0	5
1864.0	5
2240.0	5
2134.0	5
2235.0	5
2098.0	5
1744.0	5
2184.0	5
1955.0	5
1928.0	5
2546.0	5
1889.0	5
2201.0	5
1752.0	5
2055.0	5
2007.0	5
1866.0	5
1762.0	5
1838.0	5
2349.0	5
2561.0	5
1769.0	5
1698.0	5
2149.0	5
1682.0	5
1964.0	5
3033.0	5
2130.0	5
1812.0	5
1900.0	5
1640.0	5
1801.0	4
1833.0	4
1995.0	4
2066.0	4
1959.0	4
1760.0	4
1953.0	4
1717.0	4
1477.0	4
2096.0	4
1940.0	4
2670.0	4
1987.0	4
1687.0	4
2527.0	4
1883.0	4
1982.0	4
2005.0	4
2661.0	4
1899.0	4
1898.0	4
2092.0	4
2216.0	4
1626.0	4
1861.0	4
2948.0	4
1888.0	4
2220.0	4
2116.0	4
2106.0	4
2291.0	4
1942.0	4
2104.0	4
2112.0	4
2010.0	4
1930.0	4
1431.0	4
1607.0	4
1894.0	4
2151.0	4
1956.0	4
2971.0	4
1398.0	4
2037.0	4
2401.0	4
1637.0	4
1731.0	4
2748.0	4
2085.0	4
2011.0	4
2132.0	4
2121.0	4
2000.0	4
2902.0	4
2180.0	4
1989.0	4
2390.0	4
1851.0	4
1887.0	4
1759.0	4
1737.0	4
1669.0	4
2113.0	4
2025.0	4
1570.0	4
2127.0	4
2334.0	4
1906.0	4
1588.0	4
2033.0	4
1985.0	4
1740.0	4
1715.0	4
1515.0	4
1553.0	4
1881.0	4
1789.0	4
1647.0	4
2150.0	4
2167.0	4
1825.0	4
1800.0	4
2317.0	4
2263.0	4
2182.0	4
1777.0	4
1550.0	4
1886.0	4
2083.0	4
2030.0	4
1872.0	4
1931.0	3
2359.0	3
1539.0	3
1747.0	3
2559.0	3
2261.0	3
1912.0	3
1856.0	3
2189.0	3
1859.0	3
2684.0	3
2445.0	3
1784.0	3
2991.0	3
2816.0	3
2419.0	3
2310.0	3
2833.0	3
2118.0	3
2270.0	3
2824.0	3
2082.0	3
3004.0	3
1998.0	3
3042.0	3
2596.0	3
1674.0	3
2854.0	3
2288.0	3
2822.0	3
2400.0	3
2311.0	3
2459.0	3
2206.0	3
2924.0	3
2647.0	3
2566.0	3
2053.0	3
2405.0	3
2515.0	3
1662.0	3
2472.0	3
2404.0	3
1979.0	3
2178.0	3
2029.0	3
2099.0	3
2382.0	3
2144.0	3
2294.0	3
2050.0	3
1746.0	3
2466.0	3
2870.0	3
2187.0	3
2521.0	3
1756.0	3
2547.0	3
2693.0	3
1832.0	3
1758.0	3
2249.0	3
3645.0	3
1753.0	3
2075.0	3
2493.0	3
1660.0	3
2329.0	3
2236.0	3
1507.0	3
2361.0	3
2700.0	3
2789.0	3
3600.0	3
2706.0	3
2173.0	3
2224.0	3
2268.0	3
2396.0	3
3432.0	3
2377.0	3
3055.0	3
1902.0	3
2197.0	3
2273.0	3
2217.0	3
2594.0	3
2380.0	3
2875.0	3
1804.0	3
2597.0	3
2383.0	3
1994.0	3
3802.0	3
3747.0	3
2564.0	3
2538.0	3
2313.0	3
2701.0	3
1966.0	3
1745.0	3
2881.0	3
2345.0	3
2457.0	3
2474.0	3
1788.0	3
2819.0	3
3559.0	3
2057.0	3
3154.0	3
3558.0	3
2097.0	3
1901.0	3
2524.0	3
1630.0	3
1869.0	3
1617.0	3
1796.0	3
2532.0	3
1644.0	3
2841.0	3
2287.0	3
2715.0	3
1947.0	3
2280.0	3
2179.0	3
2591.0	3
2741.0	3
5125.0	2
2161.0	2
2772.0	2
2358.0	2
3755.0	2
1896.0	2
2058.0	2
1733.0	2
2068.0	2
2166.0	2
2369.0	2
2266.0	2
2719.0	2
1951.0	2
