Brightness	Occurrences
550.0	210
463.0	209
529.0	209
501.0	209
478.0	208
509.0	208
562.0	208
479.0	208
511.0	207
461.0	207
533.0	206
512.0	206
504.0	205
548.0	204
555.0	204
554.0	203
558.0	203
492.0	203
522.0	203
507.0	202
503.0	201
566.0	200
538.0	199
535.0	199
500.0	197
551.0	196
517.0	196
557.0	195
532.0	195
471.0	194
546.0	194
515.0	193
530.0	192
544.0	190
549.0	190
520.0	189
486.0	189
506.0	189
604.0	188
498.0	188
525.0	187
474.0	185
516.0	185
487.0	184
560.0	184
496.0	182
534.0	182
553.0	181
567.0	181
573.0	181
602.0	180
542.0	180
642.0	180
523.0	179
513.0	179
586.0	179
561.0	177
598.0	174
563.0	174
564.0	174
543.0	174
514.0	173
540.0	173
575.0	173
569.0	172
541.0	170
619.0	170
676.0	169
537.0	169
574.0	169
626.0	169
545.0	168
583.0	168
559.0	168
597.0	167
539.0	166
582.0	165
565.0	163
570.0	163
637.0	163
671.0	162
593.0	162
599.0	161
578.0	161
576.0	161
641.0	161
568.0	160
627.0	158
588.0	158
587.0	157
556.0	157
608.0	156
645.0	156
669.0	156
581.0	155
618.0	155
615.0	154
624.0	153
620.0	152
635.0	152
589.0	152
600.0	152
591.0	151
610.0	151
646.0	151
672.0	150
611.0	149
622.0	149
585.0	148
647.0	148
617.0	148
623.0	148
639.0	148
605.0	147
596.0	147
580.0	146
590.0	145
572.0	145
689.0	145
652.0	145
661.0	143
653.0	142
595.0	142
625.0	142
577.0	142
601.0	142
680.0	140
657.0	140
632.0	140
579.0	140
656.0	140
612.0	140
584.0	139
616.0	139
634.0	137
651.0	136
677.0	136
687.0	135
536.0	135
649.0	135
592.0	134
681.0	133
659.0	132
663.0	132
606.0	131
683.0	130
607.0	130
613.0	130
603.0	130
697.0	129
594.0	128
614.0	128
662.0	127
571.0	127
621.0	127
682.0	127
673.0	127
631.0	126
828.0	126
717.0	126
707.0	126
630.0	125
752.0	124
636.0	123
655.0	123
648.0	123
690.0	122
691.0	122
633.0	121
706.0	120
638.0	120
666.0	120
654.0	120
692.0	119
728.0	119
674.0	119
731.0	117
670.0	117
722.0	117
679.0	116
667.0	116
740.0	115
698.0	115
727.0	115
714.0	114
609.0	114
756.0	113
719.0	113
703.0	112
628.0	112
684.0	112
753.0	112
629.0	112
664.0	111
640.0	111
650.0	111
665.0	111
704.0	110
643.0	109
694.0	108
695.0	108
699.0	108
726.0	107
755.0	107
644.0	107
710.0	106
668.0	106
739.0	105
702.0	104
738.0	104
793.0	103
725.0	103
771.0	103
660.0	103
743.0	103
767.0	102
742.0	102
658.0	102
693.0	101
773.0	101
737.0	101
805.0	101
790.0	101
782.0	101
705.0	100
735.0	100
745.0	100
712.0	99
696.0	99
783.0	99
798.0	99
801.0	98
768.0	98
774.0	98
720.0	97
795.0	97
766.0	96
675.0	96
700.0	96
821.0	96
713.0	96
709.0	95
775.0	95
734.0	95
786.0	95
757.0	94
748.0	94
770.0	94
718.0	94
746.0	94
686.0	94
816.0	93
741.0	93
803.0	93
688.0	93
715.0	93
754.0	93
759.0	93
708.0	92
854.0	92
797.0	92
823.0	92
701.0	91
814.0	91
784.0	91
794.0	91
711.0	91
678.0	91
812.0	91
729.0	91
750.0	90
733.0	89
772.0	89
787.0	89
851.0	89
723.0	89
863.0	89
866.0	88
819.0	88
724.0	87
807.0	87
858.0	87
776.0	86
809.0	86
730.0	85
749.0	85
947.0	85
841.0	85
824.0	85
791.0	85
813.0	85
744.0	84
779.0	84
840.0	84
760.0	84
855.0	83
834.0	83
736.0	83
762.0	83
817.0	83
849.0	83
781.0	82
732.0	81
804.0	81
800.0	81
792.0	81
852.0	81
788.0	81
721.0	81
899.0	80
1001.0	80
802.0	80
685.0	79
796.0	78
751.0	78
877.0	78
951.0	78
820.0	78
846.0	78
912.0	77
892.0	77
810.0	77
835.0	77
758.0	77
936.0	76
850.0	76
905.0	76
827.0	76
826.0	76
865.0	76
925.0	75
778.0	75
918.0	75
747.0	75
764.0	75
843.0	75
909.0	75
839.0	75
829.0	74
946.0	74
765.0	74
888.0	74
934.0	74
1022.0	73
831.0	73
901.0	73
777.0	73
880.0	73
832.0	72
806.0	72
857.0	72
716.0	71
864.0	71
989.0	71
931.0	71
942.0	71
838.0	71
914.0	71
872.0	71
811.0	70
836.0	70
884.0	70
878.0	70
879.0	70
763.0	70
873.0	69
976.0	69
860.0	69
769.0	69
785.0	69
853.0	69
921.0	69
919.0	69
970.0	69
922.0	68
1056.0	68
822.0	68
815.0	68
997.0	68
848.0	68
898.0	67
938.0	67
883.0	67
895.0	67
780.0	67
842.0	67
847.0	66
890.0	66
789.0	66
927.0	66
1028.0	65
845.0	65
937.0	64
844.0	64
886.0	64
818.0	64
868.0	64
859.0	64
903.0	64
882.0	63
1154.0	63
950.0	63
902.0	62
1004.0	62
761.0	62
1000.0	61
908.0	61
833.0	61
889.0	61
958.0	61
964.0	61
974.0	60
808.0	60
1006.0	60
982.0	60
944.0	60
871.0	59
894.0	59
969.0	59
799.0	59
913.0	59
916.0	59
933.0	59
861.0	59
1039.0	59
1024.0	59
988.0	58
923.0	58
930.0	58
978.0	58
876.0	58
906.0	58
891.0	58
887.0	57
1020.0	57
1026.0	57
987.0	57
1041.0	56
954.0	56
1089.0	56
1071.0	56
1103.0	56
875.0	55
945.0	55
968.0	55
986.0	55
911.0	55
1053.0	55
825.0	55
948.0	55
837.0	54
1009.0	54
900.0	54
893.0	54
1017.0	54
959.0	54
1108.0	54
963.0	54
1050.0	54
975.0	53
957.0	53
952.0	53
971.0	53
1010.0	53
885.0	52
943.0	52
920.0	52
993.0	52
924.0	52
896.0	52
972.0	52
907.0	52
1137.0	52
980.0	51
1035.0	51
949.0	51
998.0	51
915.0	51
830.0	51
867.0	51
1038.0	50
1008.0	50
1029.0	50
1133.0	50
1036.0	49
1069.0	49
966.0	49
991.0	49
856.0	49
985.0	49
956.0	49
917.0	49
1055.0	49
1064.0	48
984.0	48
1078.0	48
1183.0	48
1093.0	48
981.0	48
870.0	48
1076.0	48
941.0	48
1121.0	48
862.0	48
1059.0	47
940.0	47
881.0	47
1013.0	47
929.0	47
1005.0	47
1060.0	47
928.0	47
1094.0	47
1124.0	46
1019.0	46
1084.0	46
990.0	45
904.0	45
962.0	45
994.0	45
965.0	45
967.0	45
935.0	45
1051.0	44
1081.0	44
1148.0	44
1098.0	44
1027.0	44
874.0	43
1040.0	43
1057.0	43
1109.0	43
1428.0	43
1111.0	43
1061.0	43
996.0	43
1147.0	42
1025.0	42
1070.0	42
1160.0	42
1130.0	42
1066.0	42
955.0	42
1072.0	42
897.0	42
1312.0	42
1018.0	41
1014.0	41
1243.0	41
1164.0	41
979.0	41
1023.0	41
932.0	41
1139.0	41
910.0	41
1112.0	40
1135.0	40
1044.0	40
1083.0	40
1175.0	40
1261.0	40
1110.0	39
1095.0	39
1003.0	39
1107.0	39
973.0	39
1080.0	39
869.0	39
1140.0	38
1097.0	38
1007.0	38
1194.0	38
1180.0	38
1190.0	38
1074.0	38
1299.0	38
1344.0	38
999.0	38
983.0	38
1216.0	37
1042.0	37
1034.0	37
1308.0	37
1321.0	37
1220.0	37
1356.0	37
1125.0	37
1233.0	37
1052.0	37
953.0	36
1002.0	36
1330.0	36
960.0	36
1152.0	36
1202.0	36
1161.0	36
1143.0	36
1030.0	36
1132.0	36
1063.0	36
1178.0	36
926.0	36
1171.0	36
1343.0	35
1065.0	35
1106.0	35
1116.0	35
1387.0	35
1046.0	35
1016.0	35
1117.0	35
1182.0	35
1170.0	35
1310.0	35
1099.0	35
1092.0	35
1172.0	35
992.0	35
1244.0	35
1153.0	35
1433.0	35
1239.0	35
961.0	35
1073.0	35
1058.0	34
1157.0	34
1049.0	34
1102.0	34
1090.0	34
1068.0	34
1062.0	34
1054.0	33
1276.0	33
1045.0	33
1032.0	33
1314.0	33
1567.0	33
1136.0	33
1228.0	33
1278.0	33
1091.0	33
1085.0	33
1223.0	33
1011.0	33
1118.0	33
1327.0	33
1079.0	32
1207.0	32
1173.0	32
1218.0	32
939.0	32
1145.0	32
1131.0	32
1158.0	32
1100.0	32
1322.0	32
1196.0	32
1169.0	32
1186.0	32
1113.0	32
1067.0	32
1096.0	32
1144.0	32
1082.0	31
1105.0	31
1231.0	31
1227.0	31
1283.0	31
1265.0	31
1271.0	31
1301.0	31
1012.0	31
1187.0	31
1290.0	30
1402.0	30
1267.0	30
995.0	30
1129.0	30
1260.0	30
1141.0	30
1338.0	30
1156.0	30
1226.0	30
1184.0	30
1168.0	30
1033.0	30
1193.0	30
1214.0	30
1086.0	30
1373.0	29
1149.0	29
1031.0	29
1198.0	29
1142.0	29
1101.0	29
1138.0	29
1037.0	29
1043.0	29
977.0	29
1015.0	29
1167.0	28
1382.0	28
1277.0	28
1123.0	28
1201.0	28
1176.0	28
1331.0	28
1213.0	28
1151.0	28
1266.0	28
1203.0	28
1209.0	27
1197.0	27
1306.0	27
1075.0	27
1204.0	27
1166.0	27
1245.0	27
1317.0	27
1250.0	27
1291.0	27
1404.0	27
1342.0	27
1199.0	27
1115.0	27
1347.0	27
1021.0	27
1369.0	27
1256.0	27
1350.0	27
1126.0	27
1119.0	26
1284.0	26
1191.0	26
1420.0	26
1225.0	26
1163.0	26
1431.0	26
1048.0	26
1236.0	26
1162.0	26
1134.0	26
1127.0	26
1320.0	26
1341.0	26
1275.0	26
1417.0	26
1249.0	26
1229.0	26
1352.0	26
1114.0	26
1104.0	26
1262.0	26
1334.0	25
1047.0	25
1221.0	25
1242.0	25
1502.0	25
1150.0	25
1212.0	25
1077.0	25
1311.0	25
1527.0	25
1219.0	25
1088.0	25
1384.0	25
1452.0	25
1195.0	25
1179.0	24
1405.0	24
1285.0	24
1188.0	24
1789.0	24
1254.0	24
1274.0	24
1235.0	24
1429.0	24
1128.0	24
1672.0	24
1208.0	24
1418.0	24
1224.0	24
1296.0	24
1862.0	24
1336.0	24
1390.0	24
1422.0	23
1304.0	23
1400.0	23
1211.0	23
1325.0	23
1367.0	23
1122.0	23
1414.0	23
1269.0	23
1295.0	23
1263.0	23
1252.0	23
1470.0	23
1174.0	22
1200.0	22
1309.0	22
1272.0	22
1232.0	22
1415.0	22
1192.0	22
1292.0	22
1377.0	22
1247.0	22
1530.0	22
1120.0	22
1355.0	22
1189.0	22
1396.0	22
1326.0	22
1185.0	22
1440.0	22
1318.0	22
1457.0	21
1340.0	21
1525.0	21
1506.0	21
1257.0	21
1671.0	21
1360.0	21
1480.0	21
1548.0	21
1475.0	21
1177.0	21
1287.0	20
1358.0	20
1273.0	20
1441.0	20
1871.0	20
1365.0	20
1368.0	20
1307.0	20
1181.0	20
1230.0	20
1298.0	20
1357.0	20
1547.0	20
1288.0	20
1454.0	20
1755.0	20
1461.0	20
1442.0	20
1279.0	20
1210.0	20
1297.0	20
1549.0	20
1466.0	19
1289.0	19
1255.0	19
1493.0	19
1087.0	19
1315.0	19
1165.0	19
1430.0	19
1444.0	19
1610.0	19
1520.0	19
1996.0	19
1476.0	19
1268.0	19
2238.0	19
1460.0	19
1392.0	19
1538.0	19
1270.0	19
1215.0	18
1324.0	18
1517.0	18
1313.0	18
1294.0	18
1375.0	18
1205.0	18
1329.0	18
1281.0	18
1217.0	18
1393.0	18
1505.0	18
1362.0	18
1155.0	18
1394.0	18
1657.0	18
1305.0	18
1248.0	18
1468.0	18
1568.0	18
1410.0	18
1403.0	17
1497.0	17
1450.0	17
1600.0	17
1566.0	17
1449.0	17
1366.0	17
1397.0	17
1293.0	17
1603.0	17
1485.0	17
1459.0	17
1412.0	17
1516.0	17
1469.0	17
1359.0	17
1750.0	17
1364.0	17
1435.0	17
1857.0	17
1455.0	17
1349.0	17
1282.0	17
1595.0	17
1644.0	17
1385.0	17
1303.0	17
1498.0	16
1684.0	16
1406.0	16
1328.0	16
1432.0	16
1488.0	16
1241.0	16
1391.0	16
1363.0	16
1371.0	16
1708.0	16
1453.0	16
1768.0	16
1512.0	16
1479.0	16
1499.0	16
1542.0	16
1482.0	16
1389.0	16
1799.0	16
1206.0	16
1868.0	16
1535.0	16
1346.0	16
1372.0	16
1581.0	16
1504.0	16
1370.0	16
1728.0	16
1465.0	15
1234.0	15
1286.0	15
1713.0	15
1159.0	15
1259.0	15
1553.0	15
1860.0	15
1791.0	15
1731.0	15
1413.0	15
1980.0	15
1730.0	15
1378.0	15
1561.0	15
1438.0	15
1146.0	15
1456.0	15
1826.0	15
1408.0	15
1687.0	15
1532.0	15
1300.0	15
1556.0	15
1884.0	15
1458.0	15
1381.0	15
1467.0	14
1419.0	14
1421.0	14
1478.0	14
1589.0	14
1253.0	14
1622.0	14
1626.0	14
1594.0	14
1636.0	14
1494.0	14
1354.0	14
1437.0	14
1723.0	14
1484.0	14
1388.0	14
1641.0	14
1741.0	14
1605.0	14
1361.0	14
1436.0	14
1319.0	14
1434.0	14
1399.0	14
1496.0	14
1764.0	14
1462.0	14
1704.0	14
1691.0	14
2015.0	14
1473.0	13
1616.0	13
1601.0	13
1661.0	13
1693.0	13
1492.0	13
1596.0	13
1724.0	13
1333.0	13
1238.0	13
1445.0	13
1386.0	13
1628.0	13
1781.0	13
1564.0	13
1831.0	13
1447.0	13
1474.0	13
1424.0	13
1380.0	13
1439.0	13
1551.0	13
2027.0	13
1508.0	13
1246.0	13
1302.0	13
1544.0	13
1624.0	13
1565.0	13
1425.0	13
1776.0	13
1280.0	13
1637.0	13
1222.0	13
1423.0	12
1463.0	12
1938.0	12
1629.0	12
1850.0	12
1411.0	12
1555.0	12
1652.0	12
1570.0	12
1251.0	12
1503.0	12
1237.0	12
1351.0	12
1563.0	12
1416.0	12
1695.0	12
1821.0	12
1562.0	12
1477.0	12
1633.0	12
1752.0	12
1376.0	12
1587.0	12
1643.0	12
1451.0	12
1258.0	12
1576.0	12
1539.0	12
1528.0	12
1780.0	12
1446.0	12
1707.0	12
1604.0	12
1725.0	12
1240.0	12
1426.0	12
1709.0	12
1670.0	12
1546.0	12
1337.0	11
1756.0	11
1853.0	11
1742.0	11
1649.0	11
1582.0	11
1611.0	11
2031.0	11
1335.0	11
1703.0	11
1510.0	11
2184.0	11
1678.0	11
1711.0	11
1658.0	11
1623.0	11
1634.0	11
1509.0	11
1627.0	11
1583.0	11
1374.0	11
2051.0	11
1640.0	11
1427.0	11
1779.0	11
1919.0	11
1598.0	11
1533.0	11
1612.0	11
2089.0	11
2061.0	11
1323.0	11
2055.0	11
1332.0	11
1710.0	11
1686.0	10
1794.0	10
1859.0	10
1523.0	10
1490.0	10
1401.0	10
1554.0	10
1650.0	10
1648.0	10
1924.0	10
1625.0	10
2072.0	10
1733.0	10
1663.0	10
1584.0	10
1998.0	10
1726.0	10
1692.0	10
1917.0	10
1991.0	10
1631.0	10
1681.0	10
1763.0	10
1981.0	10
1339.0	10
1745.0	10
1680.0	10
1507.0	10
1491.0	10
1903.0	10
1448.0	10
2489.0	10
1560.0	10
1984.0	10
2132.0	10
1761.0	10
1489.0	9
1665.0	9
1675.0	9
1811.0	9
1513.0	9
1383.0	9
1481.0	9
1979.0	9
1632.0	9
1518.0	9
1673.0	9
2098.0	9
1701.0	9
1585.0	9
1816.0	9
1514.0	9
1669.0	9
1559.0	9
1522.0	9
2067.0	9
1758.0	9
1749.0	9
1667.0	9
1915.0	9
1621.0	9
1472.0	9
1737.0	9
1746.0	9
1786.0	9
1717.0	9
1614.0	9
1609.0	9
1829.0	9
1655.0	9
1843.0	9
1983.0	9
1545.0	9
1792.0	9
1524.0	9
1732.0	9
1602.0	9
1950.0	9
1639.0	9
1515.0	9
1969.0	9
1656.0	9
1790.0	9
1550.0	9
1775.0	9
1910.0	9
1615.0	9
2025.0	8
1575.0	8
1537.0	8
2230.0	8
2034.0	8
2313.0	8
1833.0	8
1618.0	8
1743.0	8
1706.0	8
2247.0	8
1787.0	8
1896.0	8
1486.0	8
2292.0	8
1579.0	8
1630.0	8
1712.0	8
1845.0	8
1748.0	8
1879.0	8
1578.0	8
2094.0	8
2179.0	8
1569.0	8
1395.0	8
1398.0	8
1765.0	8
1353.0	8
2023.0	8
1899.0	8
2001.0	8
2060.0	8
1793.0	8
1964.0	8
1379.0	8
1646.0	8
1852.0	8
1407.0	8
2431.0	8
1606.0	8
2183.0	8
1866.0	8
1705.0	8
1747.0	8
1699.0	8
1592.0	8
1511.0	8
1839.0	8
1953.0	8
2259.0	8
1697.0	8
1664.0	8
1943.0	8
1809.0	8
1961.0	7
1734.0	7
1689.0	7
2488.0	7
2528.0	7
1540.0	7
1918.0	7
1573.0	7
1536.0	7
1782.0	7
1608.0	7
1345.0	7
2250.0	7
1916.0	7
1958.0	7
2102.0	7
1722.0	7
1796.0	7
1945.0	7
1676.0	7
1823.0	7
1973.0	7
1519.0	7
1571.0	7
1668.0	7
1893.0	7
1819.0	7
1495.0	7
1719.0	7
1772.0	7
2225.0	7
1957.0	7
1552.0	7
1736.0	7
1909.0	7
2475.0	7
2299.0	7
1902.0	7
2369.0	7
2046.0	7
2093.0	7
1892.0	7
2172.0	7
1501.0	7
1586.0	7
1999.0	7
2227.0	7
1264.0	7
1767.0	7
1784.0	7
2670.0	7
1974.0	7
1754.0	7
1883.0	7
1887.0	7
1660.0	7
2078.0	7
1920.0	7
2233.0	7
2204.0	7
1840.0	7
1607.0	7
2149.0	7
1534.0	7
2057.0	7
2185.0	7
1932.0	7
2405.0	7
2153.0	6
1580.0	6
2368.0	6
1590.0	6
2272.0	6
1635.0	6
1558.0	6
2180.0	6
1613.0	6
2254.0	6
1597.0	6
2110.0	6
1653.0	6
1906.0	6
2087.0	6
1483.0	6
1774.0	6
2690.0	6
1666.0	6
1770.0	6
2305.0	6
1946.0	6
1933.0	6
1662.0	6
1777.0	6
1766.0	6
2049.0	6
1951.0	6
1773.0	6
2469.0	6
1795.0	6
1617.0	6
1977.0	6
2430.0	6
1968.0	6
1930.0	6
1832.0	6
2040.0	6
2189.0	6
2435.0	6
1848.0	6
1591.0	6
2013.0	6
1526.0	6
1620.0	6
1954.0	6
1939.0	6
1574.0	6
1718.0	6
2064.0	6
1907.0	6
2074.0	6
1619.0	6
2047.0	6
1885.0	6
1864.0	6
2631.0	6
2032.0	6
2400.0	6
1654.0	6
1820.0	6
2121.0	6
1760.0	6
1949.0	6
2200.0	6
1487.0	6
2120.0	5
2953.0	5
1531.0	5
1966.0	5
2192.0	5
2314.0	5
2029.0	5
1837.0	5
2140.0	5
2503.0	5
2146.0	5
1988.0	5
2092.0	5
1891.0	5
1316.0	5
1812.0	5
2262.0	5
2506.0	5
2136.0	5
1677.0	5
1818.0	5
1986.0	5
1856.0	5
3186.0	5
2861.0	5
1698.0	5
1769.0	5
2218.0	5
1992.0	5
1800.0	5
2079.0	5
2193.0	5
2165.0	5
1975.0	5
1409.0	5
2211.0	5
1921.0	5
2265.0	5
2008.0	5
2147.0	5
2212.0	5
2124.0	5
3500.0	5
1970.0	5
2448.0	5
1948.0	5
1753.0	5
1846.0	5
2182.0	5
1952.0	5
1971.0	5
1963.0	5
1841.0	5
1863.0	5
1804.0	5
1727.0	5
2086.0	5
2222.0	5
1861.0	5
2123.0	5
1844.0	5
2044.0	5
2339.0	5
2113.0	5
1876.0	5
1696.0	5
2231.0	5
2066.0	5
1937.0	5
2281.0	5
2263.0	5
2513.0	5
1577.0	5
3707.0	5
2022.0	5
2115.0	5
2004.0	5
1541.0	5
2059.0	5
2048.0	5
1955.0	5
2543.0	5
2194.0	5
2363.0	5
2244.0	5
2294.0	5
2181.0	5
1836.0	5
2050.0	5
1557.0	5
2544.0	5
2362.0	5
1771.0	5
1798.0	5
2037.0	5
2516.0	5
1817.0	5
2297.0	5
1778.0	5
2014.0	5
2214.0	5
1543.0	5
1808.0	5
1642.0	5
1993.0	5
2364.0	4
2198.0	4
2128.0	4
2357.0	4
1900.0	4
2348.0	4
2256.0	4
2219.0	4
2111.0	4
1744.0	4
1721.0	4
1878.0	4
2170.0	4
1822.0	4
2186.0	4
2202.0	4
2003.0	4
1679.0	4
2352.0	4
1905.0	4
1810.0	4
2096.0	4
1875.0	4
2351.0	4
1940.0	4
2710.0	4
2156.0	4
2662.0	4
2164.0	4
2191.0	4
1740.0	4
2160.0	4
2342.0	4
2557.0	4
1715.0	4
2388.0	4
1702.0	4
2221.0	4
1935.0	4
2083.0	4
1941.0	4
1851.0	4
1928.0	4
2246.0	4
2507.0	4
2706.0	4
2042.0	4
2709.0	4
1815.0	4
2063.0	4
1898.0	4
2320.0	4
1997.0	4
2134.0	4
1685.0	4
2413.0	4
1830.0	4
1588.0	4
2460.0	4
1500.0	4
1647.0	4
2073.0	4
2082.0	4
1858.0	4
1908.0	4
1847.0	4
1529.0	4
1645.0	4
2095.0	4
1855.0	4
1947.0	4
2012.0	4
2298.0	4
2076.0	4
2080.0	4
1922.0	4
2122.0	4
2021.0	4
2241.0	4
2035.0	4
2419.0	4
1738.0	4
2451.0	4
2673.0	4
2129.0	4
2412.0	4
1978.0	4
2017.0	4
2538.0	4
2097.0	4
2107.0	4
2344.0	4
2161.0	3
3193.0	3
2798.0	3
2612.0	3
2177.0	3
2672.0	3
2733.0	3
2411.0	3
1987.0	3
2030.0	3
2312.0	3
2641.0	3
2415.0	3
1965.0	3
2283.0	3
1989.0	3
2178.0	3
2737.0	3
2423.0	3
2105.0	3
2584.0	3
1914.0	3
2176.0	3
2016.0	3
2085.0	3
2563.0	3
2135.0	3
3070.0	3
4356.0	3
2867.0	3
2401.0	3
2480.0	3
2773.0	3
2571.0	3
2870.0	3
2667.0	3
1994.0	3
1694.0	3
2581.0	3
2705.0	3
2141.0	3
3059.0	3
2727.0	3
2152.0	3
2270.0	3
1874.0	3
1521.0	3
3206.0	3
2381.0	3
3072.0	3
