Brightness	Occurrences
1056.0	2
1919.0	2
958.0	2
1378.0	2
1129.0	2
1505.0	2
1866.0	2
870.0	2
910.0	2
1207.0	2
607.0	2
1198.0	2
890.0	2
1251.0	2
1419.0	2
924.0	2
1221.0	2
1355.0	2
1042.0	2
773.0	2
819.0	2
1208.0	2
1202.0	2
854.0	2
1407.0	2
764.0	2
1002.0	2
1311.0	2
676.0	2
810.0	2
1340.0	2
1367.0	2
925.0	2
1242.0	2
1259.0	2
299.0	2
1010.0	2
755.0	2
837.0	2
1847.0	2
1152.0	2
799.0	2
1157.0	2
913.0	2
1447.0	2
894.0	2
1331.0	2
1334.0	2
929.0	2
1725.0	2
1060.0	2
781.0	2
788.0	2
1388.0	2
816.0	2
1040.0	2
1051.0	2
1280.0	2
570.0	2
912.0	2
1546.0	2
1641.0	2
779.0	2
957.0	2
992.0	2
556.0	2
979.0	2
1306.0	2
1408.0	2
1071.0	2
921.0	2
1746.0	2
953.0	2
786.0	2
1678.0	2
976.0	2
968.0	2
932.0	2
1425.0	2
1289.0	2
1853.0	2
1711.0	2
1381.0	2
1574.0	2
1462.0	2
1532.0	2
476.0	2
1562.0	2
766.0	2
608.0	2
1155.0	2
1031.0	2
970.0	2
974.0	2
1008.0	2
872.0	2
655.0	2
1390.0	2
653.0	2
1077.0	2
1980.0	2
1143.0	2
1073.0	2
739.0	2
874.0	2
1905.0	2
1091.0	2
1713.0	2
918.0	2
1026.0	2
666.0	2
1206.0	2
1106.0	2
2041.0	2
1300.0	2
1228.0	2
1528.0	2
2401.0	2
1402.0	2
1648.0	2
1176.0	2
931.0	2
1369.0	2
710.0	2
899.0	2
1403.0	2
1007.0	2
1082.0	2
1249.0	2
907.0	2
966.0	2
1262.0	2
1296.0	2
857.0	2
803.0	2
1433.0	2
986.0	2
525.0	2
1241.0	2
960.0	2
1279.0	2
1394.0	2
1454.0	2
1730.0	2
815.0	2
916.0	2
1095.0	2
1203.0	2
1107.0	2
580.0	2
609.0	2
1427.0	2
977.0	2
863.0	2
954.0	2
1497.0	2
827.0	2
1255.0	2
1175.0	2
947.0	2
1716.0	2
560.0	2
1189.0	2
1695.0	2
1530.0	2
416.0	2
1777.0	2
1104.0	2
967.0	2
900.0	2
845.0	2
475.0	2
1582.0	2
640.0	2
771.0	2
2186.0	2
1178.0	2
1292.0	2
2147.0	2
1460.0	2
1634.0	2
1656.0	2
1698.0	2
1165.0	2
1187.0	2
629.0	2
1132.0	2
1164.0	2
1006.0	2
1183.0	2
1191.0	2
1182.0	2
338.0	2
1109.0	2
904.0	1
