Value	Count
1054.0	2
830.0	2
703.0	2
641.0	2
981.0	2
758.0	2
838.0	2
950.0	2
768.0	2
1028.0	2
807.0	2
635.0	2
1040.0	2
817.0	2
579.0	2
668.0	2
687.0	2
796.0	2
1025.0	2
815.0	2
848.0	2
1063.0	2
999.0	1
603.0	1
773.0	1
547.0	1
1001.0	1
1432.0	1
690.0	1
727.0	1
660.0	1
860.0	1
786.0	1
895.0	1
803.0	1
867.0	1
805.0	1
617.0	1
915.0	1
567.0	1
925.0	1
801.0	1
708.0	1
994.0	1
932.0	1
746.0	1
562.0	1
1495.0	1
1438.0	1
941.0	1
871.0	1
725.0	1
706.0	1
809.0	1
974.0	1
681.0	1
1150.0	1
914.0	1
1024.0	1
1174.0	1
879.0	1
757.0	1
685.0	1
853.0	1
1026.0	1
1000.0	1
1022.0	1
841.0	1
825.0	1
797.0	1
992.0	1
653.0	1
884.0	1
824.0	1
656.0	1
1452.0	1
682.0	1
945.0	1
977.0	1
898.0	1
808.0	1
1086.0	1
782.0	1
847.0	1
663.0	1
625.0	1
1090.0	1
743.0	1
942.0	1
1125.0	1
966.0	1
670.0	1
873.0	1
586.0	1
1097.0	1
799.0	1
605.0	1
894.0	1
655.0	1
1234.0	1
734.0	1
810.0	1
709.0	1
996.0	1
949.0	1
1483.0	1
611.0	1
1007.0	1
869.0	1
753.0	1
1103.0	1
955.0	1
940.0	1
698.0	1
851.0	1
908.0	1
1065.0	1
596.0	1
858.0	1
846.0	1
918.0	1
719.0	1
991.0	1
784.0	1
755.0	1
787.0	1
1198.0	1
1187.0	1
713.0	1
715.0	1
