Brightness	Occurrences
224.0	338
208.0	337
152.0	335
232.0	335
207.0	334
293.0	334
248.0	334
323.0	333
311.0	333
272.0	333
319.0	331
299.0	331
211.0	330
259.0	330
236.0	330
275.0	330
175.0	329
267.0	329
3.0	329
284.0	328
225.0	328
345.0	326
352.0	326
335.0	326
184.0	326
305.0	325
252.0	324
250.0	322
287.0	322
241.0	321
295.0	320
177.0	319
297.0	318
233.0	318
304.0	317
309.0	317
217.0	316
351.0	316
289.0	316
308.0	315
258.0	313
322.0	313
228.0	312
370.0	311
375.0	310
321.0	310
277.0	310
363.0	309
282.0	308
270.0	308
269.0	308
244.0	308
313.0	307
324.0	307
333.0	303
215.0	301
320.0	300
332.0	300
343.0	300
316.0	299
260.0	298
318.0	298
365.0	298
390.0	297
353.0	297
348.0	296
334.0	296
350.0	295
407.0	294
341.0	292
347.0	292
337.0	291
329.0	291
312.0	291
355.0	291
240.0	288
310.0	287
358.0	286
376.0	286
285.0	286
296.0	285
294.0	284
372.0	284
379.0	284
290.0	283
368.0	282
374.0	282
387.0	281
369.0	280
357.0	279
331.0	278
336.0	277
330.0	276
349.0	276
447.0	275
325.0	274
317.0	274
359.0	273
362.0	273
377.0	272
346.0	272
422.0	272
342.0	271
327.0	271
364.0	270
281.0	270
361.0	270
399.0	268
338.0	268
385.0	266
378.0	266
396.0	266
398.0	265
392.0	265
326.0	265
391.0	265
344.0	264
367.0	263
383.0	261
420.0	260
381.0	259
354.0	256
339.0	256
356.0	255
395.0	254
397.0	254
394.0	254
388.0	251
389.0	251
403.0	251
371.0	249
380.0	249
366.0	248
418.0	248
417.0	248
425.0	248
408.0	247
400.0	247
386.0	246
340.0	246
438.0	246
429.0	244
415.0	242
373.0	242
2.0	242
413.0	240
475.0	238
405.0	237
476.0	236
423.0	236
473.0	235
453.0	235
414.0	234
393.0	233
430.0	233
448.0	232
439.0	231
496.0	230
471.0	230
382.0	230
412.0	229
401.0	229
421.0	229
402.0	229
441.0	227
427.0	227
463.0	226
465.0	226
440.0	225
461.0	225
443.0	224
514.0	223
409.0	223
466.0	222
406.0	222
452.0	221
384.0	221
444.0	221
449.0	221
428.0	221
426.0	220
411.0	218
477.0	218
469.0	218
468.0	218
462.0	217
485.0	217
446.0	217
483.0	216
424.0	216
457.0	214
451.0	213
474.0	213
434.0	212
436.0	212
432.0	210
437.0	209
416.0	208
500.0	207
435.0	207
495.0	205
497.0	205
410.0	204
512.0	203
419.0	203
467.0	202
507.0	202
458.0	202
479.0	202
505.0	201
506.0	201
460.0	201
499.0	201
502.0	200
518.0	199
455.0	198
489.0	197
470.0	196
433.0	194
459.0	194
492.0	193
519.0	193
484.0	192
456.0	190
523.0	190
404.0	189
531.0	189
513.0	188
493.0	188
431.0	186
442.0	185
547.0	185
545.0	184
566.0	184
454.0	183
491.0	182
510.0	182
509.0	180
551.0	179
490.0	179
516.0	178
480.0	177
472.0	177
537.0	177
552.0	176
464.0	176
445.0	175
542.0	174
529.0	174
515.0	174
576.0	172
487.0	172
488.0	172
524.0	172
450.0	170
594.0	170
478.0	169
481.0	169
494.0	169
501.0	168
503.0	168
482.0	168
591.0	167
530.0	164
517.0	164
538.0	164
554.0	163
508.0	162
535.0	162
557.0	161
486.0	161
525.0	159
511.0	159
526.0	159
541.0	157
609.0	157
520.0	155
565.0	154
521.0	154
540.0	154
598.0	153
553.0	152
544.0	152
548.0	152
498.0	150
562.0	149
571.0	148
570.0	148
533.0	148
574.0	147
575.0	147
527.0	147
584.0	146
564.0	146
618.0	146
602.0	145
605.0	145
625.0	145
632.0	144
522.0	144
585.0	143
568.0	142
504.0	142
573.0	142
546.0	142
563.0	142
555.0	141
653.0	141
556.0	140
613.0	140
595.0	140
610.0	139
622.0	139
588.0	138
579.0	137
599.0	137
561.0	136
580.0	136
583.0	136
536.0	136
543.0	135
629.0	134
592.0	134
581.0	133
603.0	132
528.0	132
586.0	131
572.0	130
627.0	130
539.0	130
558.0	129
606.0	129
604.0	129
628.0	129
550.0	128
612.0	127
569.0	127
590.0	127
597.0	126
659.0	126
582.0	126
600.0	125
608.0	122
596.0	122
567.0	122
624.0	122
672.0	121
577.0	121
601.0	120
639.0	120
635.0	119
578.0	118
560.0	117
593.0	117
692.0	117
559.0	116
534.0	116
626.0	116
643.0	115
619.0	115
652.0	115
607.0	115
671.0	115
644.0	115
634.0	115
532.0	114
651.0	114
620.0	114
549.0	114
630.0	114
670.0	114
718.0	114
642.0	113
688.0	112
684.0	111
637.0	111
647.0	111
616.0	111
664.0	111
704.0	110
658.0	110
589.0	109
680.0	109
661.0	107
587.0	107
746.0	107
631.0	107
617.0	106
725.0	106
681.0	104
614.0	103
691.0	103
707.0	103
668.0	102
660.0	101
640.0	101
667.0	100
657.0	100
649.0	100
645.0	100
683.0	100
686.0	99
611.0	99
615.0	99
654.0	99
679.0	98
623.0	98
676.0	98
662.0	98
641.0	97
656.0	96
648.0	96
682.0	96
710.0	96
621.0	95
633.0	95
715.0	95
763.0	95
729.0	94
646.0	94
738.0	94
705.0	93
666.0	92
673.0	92
669.0	91
678.0	91
720.0	91
762.0	91
800.0	90
687.0	90
674.0	90
739.0	89
703.0	89
807.0	88
742.0	88
696.0	87
728.0	87
721.0	86
665.0	86
636.0	86
753.0	86
700.0	86
727.0	86
655.0	85
701.0	85
685.0	85
702.0	85
764.0	85
724.0	84
638.0	84
824.0	84
713.0	83
782.0	83
689.0	83
698.0	83
816.0	83
719.0	83
693.0	82
694.0	81
732.0	81
706.0	80
758.0	80
723.0	80
750.0	80
791.0	80
709.0	79
745.0	79
695.0	79
812.0	79
765.0	79
756.0	78
735.0	78
842.0	78
849.0	78
711.0	76
677.0	76
717.0	76
793.0	75
794.0	75
779.0	75
825.0	74
675.0	74
783.0	74
730.0	74
827.0	73
740.0	73
663.0	73
761.0	72
784.0	72
726.0	72
748.0	72
752.0	72
823.0	72
690.0	72
810.0	71
699.0	71
801.0	71
865.0	71
722.0	71
708.0	71
770.0	71
755.0	70
766.0	70
804.0	70
776.0	70
846.0	70
862.0	70
790.0	69
714.0	69
712.0	69
829.0	69
747.0	69
785.0	69
890.0	68
814.0	68
743.0	68
737.0	68
805.0	67
905.0	67
754.0	67
868.0	67
847.0	67
819.0	67
786.0	67
741.0	66
821.0	66
851.0	66
734.0	66
815.0	65
733.0	65
802.0	65
749.0	65
777.0	65
771.0	65
877.0	64
834.0	64
799.0	63
803.0	63
751.0	63
826.0	63
836.0	63
787.0	63
795.0	63
780.0	63
757.0	63
768.0	62
820.0	62
808.0	62
883.0	61
922.0	61
772.0	60
760.0	60
736.0	60
938.0	60
778.0	60
909.0	60
775.0	59
875.0	59
797.0	59
874.0	59
885.0	59
840.0	58
781.0	58
811.0	58
935.0	58
774.0	58
876.0	57
919.0	57
822.0	57
769.0	57
697.0	56
869.0	56
887.0	56
934.0	56
958.0	56
881.0	56
872.0	55
767.0	55
839.0	55
882.0	55
906.0	55
902.0	55
716.0	54
932.0	54
650.0	54
853.0	54
1097.0	54
830.0	54
924.0	53
817.0	53
867.0	53
904.0	53
1018.0	53
796.0	53
914.0	53
731.0	53
788.0	53
773.0	53
838.0	52
844.0	52
913.0	52
928.0	52
879.0	52
894.0	52
1051.0	52
989.0	52
1008.0	52
744.0	52
759.0	52
893.0	51
860.0	51
1021.0	51
818.0	51
789.0	50
806.0	50
833.0	50
859.0	50
870.0	50
980.0	49
1037.0	49
809.0	49
956.0	49
1077.0	49
1120.0	49
852.0	48
813.0	48
900.0	48
918.0	48
888.0	48
832.0	48
967.0	48
863.0	48
858.0	48
891.0	48
896.0	48
1016.0	47
854.0	47
845.0	47
972.0	47
866.0	47
964.0	47
871.0	47
861.0	47
843.0	47
999.0	46
889.0	46
1065.0	46
895.0	46
945.0	46
1003.0	46
848.0	46
992.0	46
880.0	45
991.0	45
955.0	45
920.0	45
912.0	44
952.0	44
931.0	44
1083.0	44
878.0	44
965.0	44
1022.0	43
831.0	43
908.0	43
897.0	43
950.0	43
855.0	43
911.0	43
949.0	43
1105.0	43
968.0	42
985.0	42
936.0	42
940.0	42
828.0	42
962.0	42
925.0	41
996.0	41
926.0	41
998.0	41
841.0	41
995.0	41
1006.0	41
1076.0	41
1013.0	41
1103.0	41
1014.0	40
1049.0	40
892.0	40
971.0	40
857.0	40
1052.0	40
856.0	40
910.0	40
850.0	40
1015.0	40
959.0	39
1099.0	39
981.0	39
939.0	39
929.0	39
951.0	39
1004.0	39
921.0	39
886.0	39
1009.0	39
953.0	38
901.0	38
1136.0	38
970.0	38
1024.0	38
798.0	38
1095.0	38
983.0	38
923.0	38
1026.0	37
1042.0	37
1089.0	37
915.0	37
979.0	37
1035.0	37
792.0	37
982.0	37
1088.0	37
976.0	36
1031.0	36
1029.0	36
1148.0	36
1028.0	36
973.0	36
1094.0	36
1017.0	36
1046.0	36
1043.0	36
1036.0	36
903.0	35
1070.0	35
1197.0	35
927.0	35
942.0	35
873.0	35
978.0	35
1080.0	35
1002.0	35
837.0	35
954.0	35
835.0	35
1005.0	35
933.0	34
941.0	34
1236.0	34
884.0	34
1160.0	34
1001.0	34
984.0	34
977.0	34
1161.0	33
1019.0	33
1038.0	33
899.0	33
1039.0	33
1060.0	33
1067.0	33
1139.0	33
1178.0	33
1045.0	33
1056.0	33
1134.0	33
948.0	33
1000.0	32
930.0	32
957.0	32
1169.0	32
916.0	32
975.0	32
1062.0	32
1109.0	32
947.0	32
1050.0	32
1268.0	31
1273.0	31
917.0	31
1055.0	31
1023.0	31
1092.0	31
1106.0	31
1187.0	31
1144.0	31
1196.0	30
990.0	30
1010.0	30
1053.0	30
1110.0	30
864.0	30
937.0	30
943.0	30
1027.0	30
963.0	30
1047.0	30
1007.0	30
907.0	29
1190.0	29
1182.0	29
1113.0	29
1293.0	29
974.0	29
986.0	29
993.0	29
898.0	29
1012.0	29
1101.0	29
1030.0	29
1234.0	29
1093.0	29
1091.0	28
1041.0	28
1102.0	28
944.0	28
1130.0	28
1117.0	28
1064.0	28
1155.0	27
1074.0	27
946.0	27
1124.0	27
1208.0	27
1188.0	27
987.0	27
1255.0	27
1177.0	27
1200.0	26
1142.0	26
1128.0	26
1086.0	26
1204.0	26
1078.0	26
1126.0	26
1059.0	26
1215.0	26
1147.0	26
1145.0	26
1054.0	26
1189.0	26
1283.0	26
1116.0	25
1346.0	25
1131.0	25
1048.0	25
1082.0	25
1137.0	25
1081.0	25
1071.0	25
1217.0	25
994.0	25
1025.0	25
1254.0	25
1286.0	25
1224.0	25
1132.0	25
1181.0	24
1020.0	24
966.0	24
1058.0	24
1278.0	24
1143.0	24
1249.0	24
1073.0	24
1183.0	24
1079.0	24
1121.0	24
1276.0	23
1442.0	23
1057.0	23
961.0	23
1034.0	23
1269.0	23
1114.0	23
1205.0	23
1174.0	23
960.0	22
1151.0	22
1199.0	22
1333.0	22
1011.0	22
1112.0	22
1033.0	22
1125.0	22
1085.0	22
1308.0	22
1248.0	22
1149.0	22
1489.0	22
1087.0	22
1192.0	22
1118.0	22
1122.0	22
1157.0	21
1061.0	21
1272.0	21
1159.0	21
1167.0	21
1289.0	21
1198.0	21
1483.0	21
1246.0	21
1300.0	21
1443.0	21
1265.0	21
1140.0	21
1245.0	21
1233.0	21
1152.0	20
1194.0	20
1290.0	20
1311.0	20
1107.0	20
1321.0	20
1201.0	20
1123.0	20
1129.0	20
1175.0	20
1218.0	20
988.0	20
1044.0	20
1193.0	20
1288.0	20
1262.0	19
1318.0	19
1377.0	19
1172.0	19
1481.0	19
1361.0	19
1326.0	19
1330.0	19
1108.0	19
1261.0	19
1329.0	19
1209.0	19
1168.0	19
1206.0	19
1309.0	19
1133.0	19
1115.0	19
1525.0	19
1304.0	19
1235.0	18
1063.0	18
1266.0	18
1195.0	18
1214.0	18
1104.0	18
1260.0	18
1585.0	18
1098.0	18
1270.0	18
1247.0	18
1324.0	18
1162.0	18
1090.0	18
1310.0	18
1444.0	18
1084.0	18
1506.0	18
1440.0	18
1316.0	18
1291.0	18
1163.0	18
1166.0	18
1258.0	18
1474.0	17
1186.0	17
1693.0	17
1509.0	17
1418.0	17
1228.0	17
1066.0	17
1100.0	17
1344.0	17
1069.0	17
1386.0	17
1502.0	17
1207.0	17
1243.0	17
1295.0	17
1072.0	17
1388.0	17
1158.0	17
1154.0	17
1455.0	17
1328.0	17
1180.0	17
997.0	17
1237.0	16
1365.0	16
1259.0	16
1225.0	16
1212.0	16
1068.0	16
1244.0	16
1241.0	16
1242.0	16
1213.0	16
1451.0	16
1626.0	16
1297.0	16
1203.0	16
1141.0	16
1397.0	16
1385.0	16
1267.0	16
1511.0	16
1219.0	16
969.0	16
1040.0	16
1032.0	16
1392.0	16
1363.0	16
1941.0	16
1453.0	16
1339.0	15
1164.0	15
1608.0	15
1135.0	15
1238.0	15
1127.0	15
1156.0	15
1396.0	15
1438.0	15
1553.0	15
1413.0	15
1221.0	15
1371.0	15
1562.0	15
1711.0	15
1579.0	15
1263.0	15
1284.0	15
1153.0	15
1096.0	15
1229.0	15
1621.0	15
1279.0	15
1257.0	14
1274.0	14
1595.0	14
1376.0	14
1176.0	14
1191.0	14
1170.0	14
1683.0	14
1472.0	14
1354.0	14
1412.0	14
1334.0	14
1227.0	14
1185.0	14
1349.0	14
1359.0	14
1111.0	14
1992.0	14
1314.0	14
1618.0	14
1347.0	14
1202.0	14
1327.0	14
1487.0	14
1256.0	14
1617.0	14
1230.0	14
1389.0	14
1387.0	14
1232.0	14
1404.0	14
1252.0	13
1533.0	13
1305.0	13
1251.0	13
1503.0	13
1873.0	13
1512.0	13
1335.0	13
1400.0	13
1367.0	13
1171.0	13
1368.0	13
1616.0	13
1670.0	13
1659.0	13
1119.0	13
1285.0	13
1445.0	13
1463.0	13
1331.0	13
1358.0	13
1223.0	13
1498.0	13
1275.0	12
1564.0	12
1668.0	12
1352.0	12
1433.0	12
1325.0	12
1641.0	12
1723.0	12
1313.0	12
1490.0	12
1478.0	12
1381.0	12
1350.0	12
1390.0	12
1724.0	12
1495.0	12
1271.0	12
1320.0	12
1302.0	12
1277.0	12
1473.0	12
1467.0	12
1431.0	12
1375.0	12
1165.0	12
1306.0	12
1464.0	12
1567.0	12
1357.0	12
1294.0	12
1462.0	12
1450.0	12
1075.0	12
1239.0	11
1528.0	11
1599.0	11
1818.0	11
1677.0	11
1211.0	11
1529.0	11
1568.0	11
1173.0	11
1507.0	11
1702.0	11
1303.0	11
1475.0	11
1653.0	11
1459.0	11
1250.0	11
1231.0	11
1436.0	11
1379.0	11
1348.0	11
1587.0	11
1570.0	11
1530.0	11
1210.0	11
1480.0	11
1527.0	11
1720.0	11
1410.0	11
1424.0	11
1382.0	11
1470.0	11
1559.0	11
1383.0	11
1583.0	11
1646.0	11
1179.0	11
1441.0	10
1411.0	10
1622.0	10
1747.0	10
1625.0	10
1557.0	10
1872.0	10
1222.0	10
1449.0	10
1846.0	10
1514.0	10
1372.0	10
1414.0	10
1705.0	10
1719.0	10
1282.0	10
1184.0	10
1437.0	10
1456.0	10
1695.0	10
1678.0	10
1401.0	10
1522.0	10
1146.0	10
1576.0	10
1373.0	10
1518.0	10
1416.0	10
1510.0	10
1374.0	10
1591.0	10
1497.0	10
1138.0	10
1516.0	10
1597.0	10
1727.0	10
1556.0	10
1541.0	10
1452.0	10
1391.0	10
1471.0	9
1403.0	9
1674.0	9
1430.0	9
1686.0	9
1398.0	9
1602.0	9
1551.0	9
1315.0	9
1494.0	9
1332.0	9
1337.0	9
1356.0	9
1220.0	9
1633.0	9
1590.0	9
1341.0	9
1612.0	9
1345.0	9
1448.0	9
1685.0	9
1970.0	9
1461.0	9
1460.0	9
2045.0	9
1378.0	9
1764.0	9
1296.0	9
1547.0	9
1216.0	9
1584.0	9
1943.0	9
1858.0	9
1681.0	9
1457.0	9
1654.0	9
1253.0	9
1545.0	9
1783.0	9
1504.0	9
1537.0	9
1521.0	9
1574.0	9
1614.0	9
1486.0	9
1733.0	9
1360.0	8
1578.0	8
1983.0	8
1488.0	8
1806.0	8
1402.0	8
2158.0	8
1787.0	8
1539.0	8
1336.0	8
1380.0	8
1601.0	8
1588.0	8
1814.0	8
1322.0	8
1629.0	8
1493.0	8
1636.0	8
1353.0	8
1679.0	8
1701.0	8
1421.0	8
1850.0	8
1323.0	8
1492.0	8
1582.0	8
1501.0	8
1721.0	8
1561.0	8
1712.0	8
1963.0	8
1422.0	8
1479.0	8
1748.0	8
1628.0	8
1426.0	8
1465.0	8
1307.0	8
1594.0	8
1779.0	8
1944.0	8
1841.0	8
1746.0	8
1477.0	8
1446.0	8
1343.0	8
1394.0	8
1640.0	8
1910.0	8
1560.0	8
1532.0	8
1716.0	7
1428.0	7
1393.0	7
1935.0	7
1362.0	7
1581.0	7
1667.0	7
1662.0	7
1800.0	7
2182.0	7
1759.0	7
1680.0	7
2134.0	7
1808.0	7
1797.0	7
1558.0	7
1684.0	7
1874.0	7
2522.0	7
1499.0	7
1351.0	7
1658.0	7
1312.0	7
1758.0	7
1812.0	7
1714.0	7
1434.0	7
1799.0	7
1517.0	7
1997.0	7
1610.0	7
1639.0	7
1741.0	7
1524.0	7
1793.0	7
1870.0	7
1634.0	7
1355.0	7
1888.0	7
1754.0	7
2560.0	7
1596.0	7
1884.0	7
1287.0	7
1743.0	7
1778.0	7
1280.0	7
1632.0	7
1435.0	7
1902.0	7
1513.0	7
1611.0	7
1485.0	7
2173.0	7
1821.0	7
1340.0	7
1150.0	7
1538.0	7
1319.0	7
1657.0	6
1956.0	6
2313.0	6
1226.0	6
1735.0	6
1936.0	6
1415.0	6
2089.0	6
1798.0	6
1638.0	6
1897.0	6
1985.0	6
1737.0	6
1663.0	6
1619.0	6
1664.0	6
1577.0	6
1515.0	6
1469.0	6
2093.0	6
1439.0	6
2079.0	6
2009.0	6
2140.0	6
1399.0	6
1554.0	6
2251.0	6
1642.0	6
1930.0	6
2627.0	6
1542.0	6
1696.0	6
1652.0	6
1842.0	6
1409.0	6
1762.0	6
1691.0	6
1606.0	6
1655.0	6
1406.0	6
2225.0	6
1572.0	6
1338.0	6
1384.0	6
1454.0	6
1637.0	6
1417.0	6
1627.0	6
1317.0	6
2408.0	6
1900.0	6
1548.0	6
1292.0	6
1643.0	6
1959.0	6
1647.0	6
1895.0	6
1730.0	6
1240.0	6
1966.0	6
1364.0	6
2131.0	6
2107.0	6
1760.0	6
1756.0	6
1726.0	6
1707.0	6
1519.0	5
1690.0	5
1868.0	5
2285.0	5
2071.0	5
1776.0	5
1906.0	5
1698.0	5
2166.0	5
1689.0	5
1526.0	5
1543.0	5
1710.0	5
1565.0	5
1624.0	5
1644.0	5
1520.0	5
1575.0	5
2618.0	5
1976.0	5
2823.0	5
1867.0	5
1671.0	5
1508.0	5
1484.0	5
1425.0	5
1964.0	5
2046.0	5
2434.0	5
1635.0	5
1566.0	5
1766.0	5
1824.0	5
1752.0	5
1447.0	5
1795.0	5
1419.0	5
1496.0	5
1491.0	5
2005.0	5
2164.0	5
2028.0	5
1369.0	5
2257.0	5
1885.0	5
2775.0	5
1923.0	5
1827.0	5
2201.0	5
1408.0	5
1915.0	5
2262.0	5
2072.0	5
1825.0	5
1407.0	5
1828.0	5
2078.0	5
2057.0	5
2231.0	5
2268.0	5
2224.0	5
1342.0	5
2044.0	5
1370.0	5
1914.0	5
2091.0	5
1796.0	5
1833.0	5
1775.0	5
2000.0	5
1673.0	5
1905.0	5
2270.0	5
1903.0	5
2756.0	5
1822.0	5
1703.0	4
1704.0	4
1859.0	4
2012.0	4
1803.0	4
2169.0	4
1731.0	4
1865.0	4
1593.0	4
1623.0	4
2530.0	4
1886.0	4
1732.0	4
1675.0	4
1768.0	4
1666.0	4
1725.0	4
2167.0	4
2060.0	4
1971.0	4
2725.0	4
1744.0	4
1919.0	4
1694.0	4
1912.0	4
1947.0	4
2296.0	4
1996.0	4
1832.0	4
2375.0	4
1598.0	4
1620.0	4
1281.0	4
1761.0	4
1977.0	4
1819.0	4
1854.0	4
1883.0	4
1468.0	4
1656.0	4
2110.0	4
1555.0	4
1738.0	4
1708.0	4
1815.0	4
2113.0	4
2311.0	4
1429.0	4
1988.0	4
1500.0	4
1264.0	4
2047.0	4
1604.0	4
1613.0	4
1807.0	4
1592.0	4
1476.0	4
1672.0	4
1801.0	4
2124.0	4
2365.0	4
2077.0	4
1750.0	4
2053.0	4
1420.0	4
2477.0	4
2516.0	4
1534.0	4
2591.0	4
2179.0	4
1774.0	4
2088.0	4
1802.0	4
1700.0	4
1605.0	4
1772.0	4
2197.0	4
2902.0	4
2052.0	4
1631.0	4
1649.0	4
1877.0	4
1717.0	4
1751.0	4
2351.0	4
1946.0	4
1609.0	4
1423.0	4
2067.0	4
1938.0	4
2241.0	4
1580.0	4
2165.0	4
2032.0	4
2328.0	4
1535.0	4
1573.0	4
1466.0	4
1569.0	4
2129.0	4
2221.0	3
1709.0	3
2310.0	3
2121.0	3
3415.0	3
2020.0	3
2041.0	3
1740.0	3
1998.0	3
2006.0	3
1767.0	3
1765.0	3
2750.0	3
2413.0	3
2176.0	3
2003.0	3
2291.0	3
1395.0	3
2104.0	3
4405.0	3
2482.0	3
1630.0	3
2428.0	3
2509.0	3
2603.0	3
2019.0	3
2234.0	3
1879.0	3
2407.0	3
1757.0	3
2232.0	3
2898.0	3
3368.0	3
2051.0	3
2127.0	3
1366.0	3
2101.0	3
2332.0	3
2686.0	3
2669.0	3
1786.0	3
1830.0	3
2038.0	3
2611.0	3
2042.0	3
2118.0	3
2771.0	3
2314.0	3
2990.0	3
2874.0	3
2024.0	3
1603.0	3
1890.0	3
2463.0	3
1713.0	3
1706.0	3
1531.0	3
2312.0	3
1871.0	3
2405.0	3
2353.0	3
1918.0	3
1600.0	3
2702.0	3
1889.0	3
2301.0	3
2555.0	3
1837.0	3
2054.0	3
2263.0	3
2741.0	3
1981.0	3
2171.0	3
2374.0	3
2648.0	3
1651.0	3
1540.0	3
1810.0	3
1432.0	3
2115.0	3
1887.0	3
2947.0	3
1907.0	3
3123.0	3
2209.0	3
2143.0	3
2680.0	3
1950.0	3
2675.0	3
1552.0	3
2371.0	3
2819.0	3
2238.0	3
1839.0	3
2682.0	3
1571.0	3
1299.0	2
2242.0	2
2142.0	2
2004.0	2
1869.0	2
2807.0	2
2181.0	2
3094.0	2
2175.0	2
1840.0	2
1913.0	2
2504.0	2
1891.0	2
2691.0	2
2230.0	2
2696.0	2
2076.0	2
2321.0	2
2506.0	2
2059.0	2
1544.0	2
4068.0	2
3202.0	2
2191.0	2
1881.0	2
2683.0	2
2128.0	2
2805.0	2
2243.0	2
1791.0	2
1458.0	2
2056.0	2
3276.0	2
2084.0	2
2172.0	2
2220.0	2
2214.0	2
1893.0	2
2585.0	2
1911.0	2
3139.0	2
2349.0	2
1896.0	2
2290.0	2
1785.0	2
2875.0	2
1794.0	2
1864.0	2
2288.0	2
1949.0	2
1829.0	2
2086.0	2
2157.0	2
2235.0	2
2307.0	2
2395.0	2
2525.0	2
2424.0	2
2883.0	2
1728.0	2
3050.0	2
1922.0	2
2299.0	2
2864.0	2
2779.0	2
1773.0	2
2011.0	2
2423.0	2
1688.0	2
2777.0	2
1687.0	2
3011.0	2
2039.0	2
1982.0	2
2287.0	2
1826.0	2
2138.0	2
1952.0	2
1817.0	2
1994.0	2
1615.0	2
2146.0	2
2159.0	2
2634.0	2
1771.0	2
2448.0	2
2593.0	2
2339.0	2
2335.0	2
2150.0	2
1482.0	2
2327.0	2
2284.0	2
1676.0	2
2194.0	2
2532.0	2
3036.0	2
2483.0	2
2937.0	2
1790.0	2
1549.0	2
2954.0	2
2674.0	2
1722.0	2
2029.0	2
2724.0	2
1697.0	2
2123.0	2
1948.0	2
2315.0	2
1607.0	2
1550.0	2
1736.0	2
2442.0	2
1844.0	2
1939.0	2
3195.0	2
2360.0	2
1298.0	2
2122.0	2
2075.0	2
2090.0	2
2923.0	2
1804.0	2
3572.0	2
2599.0	2
5381.0	2
2246.0	2
2430.0	2
2347.0	2
2676.0	2
2155.0	2
2112.0	2
2293.0	2
2678.0	2
1979.0	2
1954.0	2
2007.0	2
1863.0	2
2100.0	2
2894.0	2
2117.0	2
1546.0	2
1536.0	2
3356.0	2
2390.0	2
1301.0	2
1960.0	2
2515.0	2
2297.0	2
2001.0	2
2671.0	2
2135.0	2
2177.0	2
1958.0	2
2055.0	2
1661.0	2
2480.0	2
3071.0	2
2303.0	2
2037.0	2
2588.0	2
1563.0	2
2768.0	2
3548.0	2
1924.0	2
1899.0	2
1857.0	2
1880.0	2
2081.0	2
2145.0	2
2095.0	2
2330.0	2
