Value	Count
802.0	1
481.0	1
525.0	1
875.0	1
641.0	1
2336.0	1
601.0	1
843.0	1
1333.0	1
906.0	1
645.0	1
847.0	1
767.0	1
639.0	1
638.0	1
1220.0	1
485.0	1
978.0	1
701.0	1
1034.0	1
1089.0	1
553.0	1
1307.0	1
650.0	1
766.0	1
751.0	1
621.0	1
665.0	1
1111.0	1
1018.0	1
1486.0	1
1280.0	1
858.0	1
1025.0	1
1013.0	1
541.0	1
1408.0	1
893.0	1
1608.0	1
1466.0	1
915.0	1
781.0	1
1468.0	1
759.0	1
1291.0	1
1350.0	1
871.0	1
566.0	1
507.0	1
1010.0	1
1537.0	1
1814.0	1
778.0	1
803.0	1
1572.0	1
509.0	1
517.0	1
1308.0	1
383.0	1
1872.0	1
1144.0	1
1192.0	1
2394.0	1
353.0	1
1222.0	1
1038.0	1
1156.0	1
1062.0	1
1104.0	1
783.0	1
1532.0	1
1272.0	1
754.0	1
706.0	1
1288.0	1
1100.0	1
1828.0	1
1300.0	1
1338.0	1
889.0	1
1266.0	1
805.0	1
887.0	1
1374.0	1
886.0	1
829.0	1
1396.0	1
833.0	1
670.0	1
977.0	1
623.0	1
987.0	1
733.0	1
413.0	1
647.0	1
1730.0	1
2022.0	1
737.0	1
1216.0	1
1061.0	1
867.0	1
619.0	1
993.0	1
1428.0	1
401.0	1
1229.0	1
1060.0	1
615.0	1
1179.0	1
851.0	1
1668.0	1
911.0	1
361.0	1
1041.0	1
1584.0	1
1492.0	1
842.0	1
777.0	1
1504.0	1
1716.0	1
931.0	1
1112.0	1
1436.0	1
1258.0	1
1632.0	1
1624.0	1
682.0	1
729.0	1
605.0	1
1748.0	1
1122.0	1
1267.0	1
